fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_302 001_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 7.184372779E-15 1.000000000E+20 1.319205269E+00 3.037463077E-14 3.810546522E-03 
001_302_SRH 001_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 6.551531490E-15 1.000000000E+20 1.321571275E+00 3.044644706E-14 4.024571912E-03 
002_302 002_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 7.766609944E-15 1.000000000E+20 1.321537297E+00 3.602254402E-14 4.020528677E-03 
002_302_SRH 002_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 7.157556882E-15 1.000000000E+20 1.323665295E+00 3.610151248E-14 4.214514159E-03 
003_302 003_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 8.380579118E-15 1.000000000E+20 1.323956307E+00 4.272775161E-14 4.240174621E-03 
003_302_SRH 003_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 7.794317630E-15 1.000000000E+20 1.325873743E+00 4.281459379E-14 4.416232396E-03 
004_302 004_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.028341154E-15 1.000000000E+20 1.326455823E+00 5.068925732E-14 4.468897326E-03 
004_302_SRH 004_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 8.463711667E-15 1.000000000E+20 1.328186385E+00 5.078475616E-14 4.628870562E-03 
005_302 005_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.712434574E-15 1.000000000E+20 1.329028130E+00 6.014353993E-14 4.705975194E-03 
005_302_SRH 005_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.168171002E-15 1.000000000E+20 1.330592288E+00 6.024854176E-14 4.851475102E-03 
006_302 006_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.043573200E-14 1.000000000E+20 1.331664924E+00 7.137160361E-14 4.950611991E-03 
006_302_SRH 006_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.910515497E-15 1.000000000E+20 1.333080415E+00 7.148701962E-14 5.083051100E-03 
007_302 007_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.120126834E-14 1.000000000E+20 1.334357850E+00 8.470736165E-14 5.201991169E-03 
007_302_SRH 007_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.069377475E-14 1.000000000E+20 1.335640095E+00 8.483417111E-14 5.322612765E-03 
008_302 008_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.201206418E-14 1.000000000E+20 1.337098924E+00 1.005476106E-13 5.459317585E-03 
008_302_SRH 008_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.152100319E-14 1.000000000E+20 1.338261392E+00 1.006868629E-13 5.569220954E-03 
009_302 009_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.287096281E-14 1.000000000E+20 1.339880774E+00 1.193638875E-13 5.721844928E-03 
009_302_SRH 009_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.239510737E-14 1.000000000E+20 1.340935283E+00 1.195167058E-13 5.822006555E-03 
010_302 010_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.378049145E-14 1.000000000E+20 1.342696738E+00 1.417165620E-13 5.988887745E-03 
010_302_SRH 010_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.331869760E-14 1.000000000E+20 1.343653703E+00 1.418841445E-13 6.080179051E-03 
