T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 5.281770E-1 7.104613E-1 8.151200E+1 3.058730E+1 4.543070E-1 6.732750E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
290 002_290 39.98 5.274630E-1 7.042012E-1 8.149550E+1 3.027060E+1 4.536430E-1 6.672804E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
290 003_290 39.98 5.264920E-1 6.955815E-1 8.147160E+1 2.983640E+1 4.527250E-1 6.590408E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
290 004_290 39.98 5.252080E-1 6.840043E-1 8.143780E+1 2.925610E+1 4.515140E-1 6.479562E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
290 005_290 39.98 5.235650E-1 6.689419E-1 8.139110E+1 2.850600E+1 4.499320E-1 6.335625E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
290 006_290 39.98 5.215370E-1 6.500859E-1 8.132910E+1 2.757410E+1 4.479790E-1 6.155233E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
290 007_290 39.98 5.190640E-1 6.274805E-1 8.126000E+1 2.646660E+1 4.456150E-1 5.939338E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
290 008_290 39.98 5.161420E-1 6.015438E-1 8.118820E+1 2.520750E+1 4.428810E-1 5.691713E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
290 009_290 39.98 5.129320E-1 5.729184E-1 8.109390E+1 2.383090E+1 4.398140E-1 5.418397E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
290 010_290 39.98 5.094000E-1 5.422215E-1 8.098440E+1 2.236850E+1 4.364160E-1 5.125500E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
290 011_290 39.98 5.054070E-1 5.098684E-1 8.087970E+1 2.084200E+1 4.326860E-1 4.816892E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
290 012_290 39.98 5.011550E-1 4.760908E-1 8.074180E+1 1.926460E+1 4.286040E-1 4.494736E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
290 013_290 39.98 4.963780E-1 4.411007E-1 8.060590E+1 1.764890E+1 4.241110E-1 4.161384E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
290 014_290 39.98 4.912750E-1 4.052424E-1 8.043550E+1 1.601350E+1 4.192290E-1 3.819763E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
290 015_290 39.98 4.856290E-1 3.690271E-1 8.026290E+1 1.438390E+1 4.139160E-1 3.475088E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
290 016_290 39.98 4.796850E-1 3.330703E-1 8.004790E+1 1.278920E+1 4.081930E-1 3.133114E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
290 017_290 39.98 4.731970E-1 2.980042E-1 7.983170E+1 1.125740E+1 4.020800E-1 2.799800E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
290 018_290 39.98 4.663630E-1 2.644078E-1 7.958270E+1 9.813300E+0 3.955960E-1 2.480649E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
290 019_290 39.98 4.592330E-1 2.327637E-1 7.929260E+1 8.475800E+0 3.887600E-1 2.180216E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
290 020_290 39.98 4.516920E-1 2.034334E-1 7.898100E+1 7.257500E+0 3.815720E-1 1.902001E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
290 021_290 39.98 4.438130E-1 1.766492E-1 7.863390E+1 6.164800E+0 3.740720E-1 1.648034E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
290 022_290 39.98 4.356630E-1 1.525204E-1 7.823490E+1 5.198500E+0 3.662600E-1 1.419353E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
290 023_290 39.98 4.272500E-1 1.310484E-1 7.777270E+1 4.354500E+0 3.581350E-1 1.215891E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
