0.000E+0 0
1.000E-2 1.27822871E-13
2.000E-2 3.07416427E-13
3.000E-2 5.59843562E-13
4.000E-2 9.14736047E-13
5.000E-2 1.41378114E-12
6.000E-2 2.11562883E-12
7.000E-2 3.10280023E-12
8.000E-2 4.49141622E-12
9.000E-2 6.44490178E-12
1.000E-1 9.19329716E-12
1.100E-1 1.30604785E-11
1.200E-1 1.85025385E-11
1.300E-1 2.61619168E-11
1.400E-1 3.69437577E-11
1.500E-1 5.21236417E-11
1.600E-1 7.34995952E-11
1.700E-1 1.03606597E-10
1.800E-1 1.46019288E-10
1.900E-1 2.05779171E-10
2.000E-1 2.89997505E-10
2.100E-1 4.08706183E-10
2.200E-1 5.76058611E-10
2.300E-1 8.12024579E-10
2.400E-1 1.14478241E-9
2.500E-1 1.61409526E-9
2.600E-1 2.27607661E-9
2.700E-1 3.20991652E-9
2.800E-1 4.5273756E-9
2.900E-1 6.38618549E-9
3.000E-1 9.00896371E-9
3.100E-1 1.27099116E-8
3.200E-1 1.79324984E-8
3.300E-1 2.5302651E-8
3.400E-1 3.57038293E-8
3.500E-1 5.03829888E-8
3.600E-1 7.11001338E-8
3.700E-1 1.00339381E-7
3.800E-1 1.41606807E-7
3.900E-1 1.99850735E-7
4.000E-1 2.82054666E-7
4.100E-1 3.98073651E-7
4.200E-1 5.61813657E-7
4.300E-1 7.9289397E-7
4.400E-1 1.11898918E-6
4.500E-1 1.57912621E-6
