N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 300 1.800E-4 1.256210632E+00 1.293368210E+00
1.468000E+10 5.623E+16 300 1.800E-4 1.262771328E+00 1.293457145E+00
2.154000E+10 5.623E+16 300 1.800E-4 1.268361350E+00 1.293586940E+00
3.162000E+10 5.623E+16 300 1.800E-4 1.273283266E+00 1.293775991E+00
4.642000E+10 5.623E+16 300 1.800E-4 1.277691328E+00 1.294050485E+00
6.813000E+10 5.623E+16 300 1.800E-4 1.281648846E+00 1.294447153E+00
1.000000E+11 5.623E+16 300 1.800E-4 1.285197574E+00 1.295016494E+00
1.468000E+11 5.623E+16 300 1.800E-4 1.288411578E+00 1.295825859E+00
2.154000E+11 5.623E+16 300 1.800E-4 1.291419593E+00 1.296961272E+00
3.162000E+11 5.623E+16 300 1.800E-4 1.294398173E+00 1.298525831E+00
4.642000E+11 5.623E+16 300 1.800E-4 1.297547250E+00 1.300631846E+00
6.813000E+11 5.623E+16 300 1.800E-4 1.301058027E+00 1.303384382E+00
1.000000E+12 5.623E+16 300 1.800E-4 1.305079007E+00 1.306856915E+00
1.468000E+12 5.623E+16 300 1.800E-4 1.309686830E+00 1.311065994E+00
2.154000E+12 5.623E+16 300 1.800E-4 1.314872755E+00 1.315957759E+00
3.162000E+12 5.623E+16 300 1.800E-4 1.320554543E+00 1.321417872E+00
4.642000E+12 5.623E+16 300 1.800E-4 1.326611178E+00 1.327303526E+00
6.813000E+12 5.623E+16 300 1.800E-4 1.332921867E+00 1.333479547E+00
1.000000E+13 5.623E+16 300 1.800E-4 1.339388437E+00 1.339838325E+00
