fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.763505007E-15 1.000000000E+20 1.205571828E+00 3.798362986E-16 1.449495286E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.396538926E-15 1.000000000E+20 1.224313657E+00 3.583285642E-16 2.943386675E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.292588211E-15 1.000000000E+20 1.220078010E+00 1.146193065E-15 2.453938382E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.006084040E-15 1.000000000E+20 1.226529510E+00 1.126895553E-15 3.242632305E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.108679674E-14 1.000000000E+20 1.229512123E+00 3.538937329E-15 3.695850461E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.967011023E-15 1.000000000E+20 1.231644504E+00 3.523291479E-15 4.093754126E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.123719782E-14 1.000000000E+20 1.239277326E+00 1.099714230E-14 5.923671258E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.033121264E-14 1.000000000E+20 1.240066457E+00 1.098692802E-14 6.159643988E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.719394654E-14 1.000000000E+20 1.250116282E+00 3.446134234E-14 9.891847836E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.644614348E-14 1.000000000E+20 1.250483434E+00 3.445761912E-14 1.005776842E-02 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.353338661E-14 1.000000000E+20 1.262358452E+00 1.089872904E-13 1.593655112E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.287358998E-14 1.000000000E+20 1.262576950E+00 1.089961623E-13 1.605655147E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.069066093E-13 1.000000000E+20 1.276976557E+00 3.474923471E-13 2.425715611E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.063008091E-13 1.000000000E+20 1.277116213E+00 3.475300856E-13 2.434082190E-02 
