N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 340 1.500E-4 1.023715064E+00 1.028202014E+00
1.468000E+10 1.778E+15 340 1.500E-4 1.024925039E+00 1.028151168E+00
2.154000E+10 1.778E+15 340 1.500E-4 1.025794680E+00 1.028077013E+00
3.162000E+10 1.778E+15 340 1.500E-4 1.026374431E+00 1.027969185E+00
4.642000E+10 1.778E+15 340 1.500E-4 1.026709346E+00 1.027813082E+00
6.813000E+10 1.778E+15 340 1.500E-4 1.026830426E+00 1.027588534E+00
1.000000E+11 1.778E+15 340 1.500E-4 1.026751220E+00 1.027268545E+00
1.468000E+11 1.778E+15 340 1.500E-4 1.026467910E+00 1.026818754E+00
2.154000E+11 1.778E+15 340 1.500E-4 1.025962599E+00 1.026199013E+00
3.162000E+11 1.778E+15 340 1.500E-4 1.025211404E+00 1.025369582E+00
4.642000E+11 1.778E+15 340 1.500E-4 1.024200490E+00 1.024305503E+00
6.813000E+11 1.778E+15 340 1.500E-4 1.022952950E+00 1.023022150E+00
1.000000E+12 1.778E+15 340 1.500E-4 1.021564053E+00 1.021609451E+00
1.468000E+12 1.778E+15 340 1.500E-4 1.020229418E+00 1.020259324E+00
2.154000E+12 1.778E+15 340 1.500E-4 1.019234325E+00 1.019254436E+00
3.162000E+12 1.778E+15 340 1.500E-4 1.018879653E+00 1.018893781E+00
4.642000E+12 1.778E+15 340 1.500E-4 1.019370436E+00 1.019381013E+00
6.813000E+12 1.778E+15 340 1.500E-4 1.020753208E+00 1.020761687E+00
1.000000E+13 1.778E+15 340 1.500E-4 1.022957882E+00 1.022965076E+00
