T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.322030E-1 6.825354E-1 7.670870E+1 2.262860E+1 3.579390E-1 6.321901E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
330 002_330 35.134 4.320870E-1 6.807968E-1 7.670390E+1 2.256350E+1 3.578420E-1 6.305438E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
330 003_330 35.134 4.319200E-1 6.782955E-1 7.669700E+1 2.246990E+1 3.576860E-1 6.282024E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
330 004_330 35.134 4.316810E-1 6.747282E-1 7.668720E+1 2.233650E+1 3.574510E-1 6.248822E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
330 005_330 35.134 4.313430E-1 6.697027E-1 7.667310E+1 2.214870E+1 3.571390E-1 6.201710E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
330 006_330 35.134 4.308720E-1 6.627405E-1 7.665340E+1 2.188880E+1 3.566890E-1 6.136671E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
330 007_330 35.134 4.302270E-1 6.533069E-1 7.662620E+1 2.153730E+1 3.560640E-1 6.048718E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
330 008_330 35.134 4.293310E-1 6.408800E-1 7.659540E+1 2.107520E+1 3.552440E-1 5.932604E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
330 009_330 35.134 4.281600E-1 6.250538E-1 7.655640E+1 2.048830E+1 3.541890E-1 5.784551E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
330 010_330 35.134 4.266960E-1 6.056416E-1 7.650440E+1 1.977060E+1 3.528420E-1 5.603260E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
330 011_330 35.134 4.249210E-1 5.827189E-1 7.643680E+1 1.892650E+1 3.511820E-1 5.389371E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
330 012_330 35.134 4.228220E-1 5.565705E-1 7.635140E+1 1.796780E+1 3.492290E-1 5.144990E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
330 013_330 35.134 4.203800E-1 5.275789E-1 7.624640E+1 1.691020E+1 3.469040E-1 4.874600E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
330 014_330 35.134 4.174540E-1 4.961485E-1 7.614120E+1 1.577030E+1 3.442290E-1 4.581351E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
330 015_330 35.134 4.141460E-1 4.627106E-1 7.601010E+1 1.456580E+1 3.411620E-1 4.269464E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
330 016_330 35.134 4.104440E-1 4.277698E-1 7.584710E+1 1.331690E+1 3.376860E-1 3.943582E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
330 017_330 35.134 4.061490E-1 3.919221E-1 7.568230E+1 1.204700E+1 3.337400E-1 3.609701E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
330 018_330 35.134 4.014510E-1 3.558286E-1 7.547490E+1 1.078140E+1 3.293460E-1 3.273588E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
330 019_330 35.134 3.961640E-1 3.201658E-1 7.525550E+1 9.545300E+0 3.244820E-1 2.941688E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
330 020_330 35.134 3.904580E-1 2.855744E-1 7.498920E+1 8.361600E+0 3.191500E-1 2.619974E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
330 021_330 35.134 3.841310E-1 2.526152E-1 7.471380E+1 7.250000E+0 3.133300E-1 2.313862E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
330 022_330 35.134 3.773680E-1 2.217381E-1 7.439430E+1 6.225100E+0 3.070800E-1 2.027182E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
330 023_330 35.134 3.701740E-1 1.932644E-1 7.403040E+1 5.296200E+0 3.003810E-1 1.763179E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
330 024_330 35.134 3.624340E-1 1.673861E-1 7.364830E+1 4.468000E+0 2.932710E-1 1.523498E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
330 025_330 35.134 3.542910E-1 1.441773E-1 7.322200E+1 3.740200E+0 2.857710E-1 1.308819E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
