N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 340 1.800E-4 1.009451744E+00 1.011514242E+00
1.468000E+10 1.778E+15 340 1.800E-4 1.010009564E+00 1.011511324E+00
2.154000E+10 1.778E+15 340 1.800E-4 1.010436668E+00 1.011508029E+00
3.162000E+10 1.778E+15 340 1.800E-4 1.010749031E+00 1.011503383E+00
4.642000E+10 1.778E+15 340 1.800E-4 1.010970578E+00 1.011497108E+00
6.813000E+10 1.778E+15 340 1.800E-4 1.011123344E+00 1.011488324E+00
1.000000E+11 1.778E+15 340 1.800E-4 1.011224844E+00 1.011477011E+00
1.468000E+11 1.778E+15 340 1.800E-4 1.011289193E+00 1.011463093E+00
2.154000E+11 1.778E+15 340 1.800E-4 1.011328197E+00 1.011448127E+00
3.162000E+11 1.778E+15 340 1.800E-4 1.011354090E+00 1.011436979E+00
4.642000E+11 1.778E+15 340 1.800E-4 1.011383681E+00 1.011441253E+00
6.813000E+11 1.778E+15 340 1.800E-4 1.011444492E+00 1.011484835E+00
1.000000E+12 1.778E+15 340 1.800E-4 1.011582560E+00 1.011611246E+00
1.468000E+12 1.778E+15 340 1.800E-4 1.011870046E+00 1.011890911E+00
2.154000E+12 1.778E+15 340 1.800E-4 1.012406635E+00 1.012422313E+00
3.162000E+12 1.778E+15 340 1.800E-4 1.015923860E+00 1.015928882E+00
4.642000E+12 1.778E+15 340 1.800E-4 1.041226413E+00 1.041241834E+00
6.813000E+12 1.778E+15 340 1.800E-4 1.060252434E+00 1.060272817E+00
1.000000E+13 1.778E+15 340 1.800E-4 1.073723068E+00 1.073744688E+00
