fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_321 001_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.743796417E-14 1.000000000E+20 1.217894260E+00 2.137202929E-14 3.464851895E-04 
001_321_SRH 001_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.800110226E-14 1.000000000E+20 1.220225741E+00 2.122486991E-14 3.838768148E-04 
002_321 002_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.120234596E-13 1.000000000E+20 1.218338441E+00 2.501681453E-14 3.533078533E-04 
002_321_SRH 002_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.026099705E-13 1.000000000E+20 1.220334452E+00 2.487019945E-14 3.858776883E-04 
003_321 003_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.289288609E-13 1.000000000E+20 1.218752435E+00 2.928624140E-14 3.598637045E-04 
003_321_SRH 003_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.195423888E-13 1.000000000E+20 1.220460614E+00 2.914021968E-14 3.882161727E-04 
004_321 004_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.484879344E-13 1.000000000E+20 1.219145360E+00 3.428688321E-14 3.662716306E-04 
004_321_SRH 004_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.391326211E-13 1.000000000E+20 1.220606756E+00 3.414151560E-14 3.909480350E-04 
005_321 005_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.710705557E-13 1.000000000E+20 1.219525775E+00 4.014335251E-14 3.726557909E-04 
005_321_SRH 005_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.617510856E-13 1.000000000E+20 1.220775742E+00 3.999871301E-14 3.941374988E-04 
006_321 006_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.970826470E-13 1.000000000E+20 1.219901792E+00 4.700131831E-14 3.791463141E-04 
006_321_SRH 006_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.878042859E-13 1.000000000E+20 1.220970711E+00 4.685749186E-14 3.978587919E-04 
007_321 007_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.269646110E-13 1.000000000E+20 1.220281096E+00 5.503101348E-14 3.858798272E-04 
007_321_SRH 007_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.177332394E-13 1.000000000E+20 1.221195111E+00 5.488810170E-14 4.021974975E-04 
008_321 008_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.611878329E-13 1.000000000E+20 1.220671134E+00 6.443132907E-14 3.930008010E-04 
008_321_SRH 008_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.520099612E-13 1.000000000E+20 1.221452656E+00 6.428944437E-14 4.072514375E-04 
009_321 009_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.002488361E-13 1.000000000E+20 1.221079014E+00 7.543458688E-14 4.006630637E-04 
009_321_SRH 009_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.911316061E-13 1.000000000E+20 1.221747285E+00 7.529385918E-14 4.131326447E-04 
