N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 300 1.500E-4 1.264284990E+00 1.318879330E+00
1.468000E+10 1.000E+17 300 1.500E-4 1.272378978E+00 1.318962077E+00
2.154000E+10 1.000E+17 300 1.500E-4 1.279221803E+00 1.319082919E+00
3.162000E+10 1.000E+17 300 1.500E-4 1.285318099E+00 1.319259138E+00
4.642000E+10 1.000E+17 300 1.500E-4 1.290983313E+00 1.319515448E+00
6.813000E+10 1.000E+17 300 1.500E-4 1.296355991E+00 1.319886776E+00
1.000000E+11 1.000E+17 300 1.500E-4 1.301450518E+00 1.320421659E+00
1.468000E+11 1.000E+17 300 1.500E-4 1.306236983E+00 1.321185813E+00
2.154000E+11 1.000E+17 300 1.500E-4 1.310718707E+00 1.322264986E+00
3.162000E+11 1.000E+17 300 1.500E-4 1.314977066E+00 1.323765048E+00
4.642000E+11 1.000E+17 300 1.500E-4 1.319172184E+00 1.325806310E+00
6.813000E+11 1.000E+17 300 1.500E-4 1.323508467E+00 1.328508692E+00
1.000000E+12 1.000E+17 300 1.500E-4 1.328182751E+00 1.331966561E+00
1.468000E+12 1.000E+17 300 1.500E-4 1.333332546E+00 1.336218116E+00
2.154000E+12 1.000E+17 300 1.500E-4 1.339001270E+00 1.341222404E+00
3.162000E+12 1.000E+17 300 1.500E-4 1.345134960E+00 1.346859927E+00
4.642000E+12 1.000E+17 300 1.500E-4 1.351613045E+00 1.352962328E+00
6.813000E+12 1.000E+17 300 1.500E-4 1.358296028E+00 1.359356656E+00
1.000000E+13 1.000E+17 300 1.500E-4 1.365062894E+00 1.365898833E+00
