N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 300 1.500E-4 1.218665916E+00 1.239381314E+00
1.468000E+10 1.000E+17 300 1.500E-4 1.225046001E+00 1.239895328E+00
2.154000E+10 1.000E+17 300 1.500E-4 1.230055958E+00 1.240612055E+00
3.162000E+10 1.000E+17 300 1.500E-4 1.234136003E+00 1.241591641E+00
4.642000E+10 1.000E+17 300 1.500E-4 1.237649077E+00 1.242896314E+00
6.813000E+10 1.000E+17 300 1.500E-4 1.240882587E+00 1.244579639E+00
1.000000E+11 1.000E+17 300 1.500E-4 1.244048689E+00 1.246673699E+00
1.468000E+11 1.000E+17 300 1.500E-4 1.247294566E+00 1.249189185E+00
2.154000E+11 1.000E+17 300 1.500E-4 1.250641018E+00 1.252080979E+00
3.162000E+11 1.000E+17 300 1.500E-4 1.254217737E+00 1.255312219E+00
4.642000E+11 1.000E+17 300 1.500E-4 1.257981802E+00 1.258837829E+00
6.813000E+11 1.000E+17 300 1.500E-4 1.261940686E+00 1.262629216E+00
1.000000E+12 1.000E+17 300 1.500E-4 1.266111168E+00 1.266677934E+00
1.468000E+12 1.000E+17 300 1.500E-4 1.270518468E+00 1.270993079E+00
2.154000E+12 1.000E+17 300 1.500E-4 1.275190154E+00 1.275592154E+00
3.162000E+12 1.000E+17 300 1.500E-4 1.280157537E+00 1.280500931E+00
4.642000E+12 1.000E+17 300 1.500E-4 1.285395901E+00 1.285689288E+00
6.813000E+12 1.000E+17 300 1.500E-4 1.290978733E+00 1.291229887E+00
1.000000E+13 1.000E+17 300 1.500E-4 1.296866089E+00 1.297080169E+00
