fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_321 001_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.305689851E-14 1.000000000E+20 1.228674332E+00 9.848458033E-15 1.774468495E-04 
001_321_SRH 001_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.018391178E-14 1.000000000E+20 1.235395949E+00 9.659587068E-15 2.197589772E-04 
002_321 002_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.166141057E-14 1.000000000E+20 1.230419089E+00 1.148386910E-14 1.871250792E-04 
002_321_SRH 002_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.896300772E-14 1.000000000E+20 1.236153986E+00 1.129856579E-14 2.252658293E-04 
003_321 003_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.129385715E-14 1.000000000E+20 1.232113465E+00 1.339422242E-14 1.972279469E-04 
003_321_SRH 003_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.878811188E-14 1.000000000E+20 1.237000392E+00 1.321276070E-14 2.316416563E-04 
004_321 004_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.020181271E-13 1.000000000E+20 1.233779686E+00 1.562518863E-14 2.079057436E-04 
004_321_SRH 004_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.972324603E-14 1.000000000E+20 1.237939320E+00 1.544785350E-14 2.390087243E-04 
005_321 005_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.138895020E-13 1.000000000E+20 1.235436382E+00 1.823003262E-14 2.193248270E-04 
005_321_SRH 005_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.018233564E-13 1.000000000E+20 1.238973407E+00 1.805711152E-14 2.475022348E-04 
006_321 006_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.269530192E-13 1.000000000E+20 1.237098434E+00 2.127092459E-14 2.316656664E-04 
006_321_SRH 006_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.151326059E-13 1.000000000E+20 1.240103511E+00 2.110269708E-14 2.572695309E-04 
007_321 007_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.412427648E-13 1.000000000E+20 1.238776822E+00 2.482050236E-14 2.451209278E-04 
007_321_SRH 007_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.296836217E-13 1.000000000E+20 1.241328304E+00 2.465723069E-14 2.684692512E-04 
008_321 008_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.567824184E-13 1.000000000E+20 1.240478711E+00 2.896371383E-14 2.598922277E-04 
008_321_SRH 008_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.454980284E-13 1.000000000E+20 1.242644166E+00 2.880563268E-14 2.812703172E-04 
009_321 009_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.735873306E-13 1.000000000E+20 1.242207348E+00 3.380001952E-14 2.761883352E-04 
009_321_SRH 009_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.625885626E-13 1.000000000E+20 1.244044992E+00 3.364732716E-14 2.958493401E-04 
010_321 010_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.916681786E-13 1.000000000E+20 1.243962520E+00 3.944597385E-14 2.942209343E-04 
010_321_SRH 010_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.809628065E-13 1.000000000E+20 1.245522365E+00 3.929882514E-14 3.123881642E-04 
011_321 011_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.110360696E-13 1.000000000E+20 1.245740927E+00 4.603827835E-14 3.142018265E-04 
011_321_SRH 011_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.006284202E-13 1.000000000E+20 1.247065877E+00 4.589678012E-14 3.310708103E-04 
012_321 012_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.317086248E-13 1.000000000E+20 1.247536781E+00 5.373736535E-14 3.363379197E-04 
012_321_SRH 012_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.215993853E-13 1.000000000E+20 1.248663528E+00 5.360157498E-14 3.520785826E-04 
013_321 013_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.537164895E-13 1.000000000E+20 1.249342538E+00 6.273158491E-14 3.608285384E-04 
013_321_SRH 013_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.439027005E-13 1.000000000E+20 1.250302395E+00 6.260151448E-14 3.755875345E-04 
014_321 014_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.771094747E-13 1.000000000E+20 1.251149779E+00 7.324209905E-14 3.878609762E-04 
014_321_SRH 014_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.675847043E-13 1.000000000E+20 1.251969338E+00 7.311771879E-14 4.017640603E-04 
015_321 015_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.019616163E-13 1.000000000E+20 1.252949942E+00 8.552859753E-14 4.176080997E-04 
015_321_SRH 015_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.927163076E-13 1.000000000E+20 1.253651756E+00 8.540984475E-14 4.307624018E-04 
016_321 016_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.283745805E-13 1.000000000E+20 1.254735075E+00 9.989595637E-14 4.502270469E-04 
016_321_SRH 016_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.193965282E-13 1.000000000E+20 1.255338164E+00 9.978274577E-14 4.627229986E-04 
017_321 017_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.564790693E-13 1.000000000E+20 1.256498433E+00 1.167020247E-13 4.858589719E-04 
017_321_SRH 017_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.477539918E-13 1.000000000E+20 1.257018811E+00 1.165942629E-13 4.977724814E-04 
018_321 018_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.864342887E-13 1.000000000E+20 1.258234863E+00 1.363667297E-13 5.246314490E-04 
018_321_SRH 018_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.779464383E-13 1.000000000E+20 1.258685941E+00 1.362643305E-13 5.360257176E-04 
019_321 019_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.184256829E-13 1.000000000E+20 1.259941061E+00 1.593827524E-13 5.666617757E-04 
019_321_SRH 019_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.101584548E-13 1.000000000E+20 1.260334029E+00 1.592856442E-13 5.775892070E-04 
020_321 020_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.526615724E-13 1.000000000E+20 1.261615554E+00 1.863280345E-13 6.120612854E-04 
020_321_SRH 020_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.445980748E-13 1.000000000E+20 1.261959755E+00 1.862361784E-13 6.225649747E-04 
021_321 021_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.893693100E-13 1.000000000E+20 1.263258635E+00 2.178805233E-13 6.609405813E-04 
021_321_SRH 021_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.814928545E-13 1.000000000E+20 1.263561826E+00 2.177939253E-13 6.710559065E-04 
022_321 022_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.287916393E-13 1.000000000E+20 1.264872130E+00 2.548354103E-13 7.134145462E-04 
022_321_SRH 022_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.210861467E-13 1.000000000E+20 1.265140741E+00 2.547541331E-13 7.231703498E-04 
023_321 023_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.711837185E-13 1.000000000E+20 1.266459107E+00 2.981255249E-13 7.696052688E-04 
023_321_SRH 023_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.636340231E-13 1.000000000E+20 1.266698460E+00 2.980496950E-13 7.790251783E-04 
024_321 024_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.168115230E-13 1.000000000E+20 1.268023583E+00 3.488452681E-13 8.296447442E-04 
024_321_SRH 024_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.094035873E-13 1.000000000E+20 1.268238098E+00 3.487750897E-13 8.387481201E-04 
025_321 025_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.659511472E-13 1.000000000E+20 1.269570233E+00 4.082786905E-13 8.936754131E-04 
025_321_SRH 025_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 6.586721754E-13 1.000000000E+20 1.269763560E+00 4.082144540E-13 9.024778654E-04 
026_321 026_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.188894471E-13 1.000000000E+20 1.271104136E+00 4.779327122E-13 9.618486042E-04 
026_321_SRH 026_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.117279321E-13 1.000000000E+20 1.271279317E+00 4.778748040E-13 9.703628665E-04 
027_321 027_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.759254487E-13 1.000000000E+20 1.272630558E+00 5.595759180E-13 1.034322902E-03 
027_321_SRH 027_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.688711423E-13 1.000000000E+20 1.272790102E+00 5.595248265E-13 1.042559426E-03 
028_321 028_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.373722963E-13 1.000000000E+20 1.274154766E+00 6.552843664E-13 1.111260581E-03 
028_321_SRH 028_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.304161495E-13 1.000000000E+20 1.274300775E+00 6.552406929E-13 1.119227644E-03 
029_321 029_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.035593821E-13 1.000000000E+20 1.275681952E+00 7.674953956E-13 1.192825026E-03 
029_321_SRH 029_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.966934344E-13 1.000000000E+20 1.275816168E+00 7.674598735E-13 1.200529623E-03 
030_321 030_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.748343341E-13 1.000000000E+20 1.277217116E+00 8.990708403E-13 1.279177369E-03 
030_321_SRH 030_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.680515951E-13 1.000000000E+20 1.277340985E+00 8.990443165E-13 1.286624946E-03 
