fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
002_314 002_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.640109261E-14 1.000000000E+20 1.222862807E+00 4.228480332E-15 2.905210606E-04 
002_314_SRH 002_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.295698429E-14 1.000000000E+20 1.227569949E+00 4.175886572E-15 3.674795774E-04 
005_314 005_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 4.346701287E-14 1.000000000E+20 1.227200054E+00 1.323917428E-14 3.501054735E-04 
005_314_SRH 005_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 4.005892479E-14 1.000000000E+20 1.228742120E+00 1.318800847E-14 3.793577677E-04 
006_314 006_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 6.130446090E-14 1.000000000E+20 1.228434845E+00 1.939155453E-14 3.664853352E-04 
006_314_SRH 006_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 5.791984509E-14 1.000000000E+20 1.229492654E+00 1.934105566E-14 3.874332930E-04 
008_314 008_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.217594146E-13 1.000000000E+20 1.231415564E+00 4.160389217E-14 4.052318142E-04 
008_314_SRH 008_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.184530586E-13 1.000000000E+20 1.231913177E+00 4.155540697E-14 4.161855252E-04 
011_314 011_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.164785932E-13 1.000000000E+20 1.238423534E+00 1.304507986E-13 5.173630211E-04 
011_314_SRH 011_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.134090365E-13 1.000000000E+20 1.238589140E+00 1.304081120E-13 5.221426508E-04 
012_314 012_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 4.192496829E-13 1.000000000E+20 1.241436926E+00 1.908009221E-13 5.821534411E-04 
012_314_SRH 012_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 4.162937960E-13 1.000000000E+20 1.241554376E+00 1.907611185E-13 5.860023756E-04 
015_314 015_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 8.522981868E-13 1.000000000E+20 1.251323340E+00 5.972344346E-13 9.105169070E-04 
015_314_SRH 015_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 8.497106003E-13 1.000000000E+20 1.251371630E+00 5.972067071E-13 9.129503077E-04 
017_314 017_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.261229209E-12 1.000000000E+20 1.258216003E+00 1.281504129E-12 1.272104699E-03 
017_314_SRH 017_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.258828512E-12 1.000000000E+20 1.258247029E+00 1.281489136E-12 1.274103309E-03 
