fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.337588060E-29 1.000000000E+20 1.012748996E+00 8.651075734E-14 3.168201767E-03 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.589065039E-28 1.000000000E+20 1.014045159E+00 7.910405701E-14 3.550146326E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.684482154E-29 1.000000000E+20 1.013124673E+00 1.232597455E-13 3.263987801E-03 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.424705104E-30 1.000000000E+20 1.014037105E+00 1.158614925E-13 3.532564443E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.675297096E-29 1.000000000E+20 1.013389277E+00 1.769192848E-13 3.320352648E-03 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.463483231E-29 1.000000000E+20 1.014025607E+00 1.695321546E-13 3.507005713E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.734190292E-28 1.000000000E+20 1.013568491E+00 2.550823463E-13 3.341520393E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.731781661E-28 1.000000000E+20 1.014009417E+00 2.477105093E-13 3.470017884E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.731241042E-28 1.000000000E+20 1.013682844E+00 3.685439608E-13 3.329104803E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.732516421E-28 1.000000000E+20 1.013987100E+00 3.611936241E-13 3.416843373E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.470763462E-28 1.000000000E+20 1.013747884E+00 5.324288021E-13 3.281701837E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.475657836E-28 1.000000000E+20 1.013957349E+00 5.251089276E-13 3.341135107E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.464202890E-28 1.000000000E+20 1.013775709E+00 7.674851948E-13 3.194954659E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.469718683E-28 1.000000000E+20 1.013919827E+00 7.602083757E-13 3.234864463E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.931826098E-28 1.000000000E+20 1.013777755E+00 1.101329219E-12 3.062253855E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.940115496E-28 1.000000000E+20 1.013877033E+00 1.094112650E-12 3.088772476E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.935688562E-28 1.000000000E+20 1.013769298E+00 1.569183314E-12 2.876630449E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.937608854E-28 1.000000000E+20 1.013837936E+00 1.562049608E-12 2.894015219E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.386462070E-27 1.000000000E+20 1.013776388E+00 2.213405192E-12 2.634797785E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.386421065E-27 1.000000000E+20 1.013824184E+00 2.206382599E-12 2.645997219E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.385511103E-27 1.000000000E+20 1.013845252E+00 3.081136520E-12 2.344429954E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.387207081E-27 1.000000000E+20 1.013878955E+00 3.074257831E-12 2.351487987E-03 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.772174138E-27 1.000000000E+20 1.014051972E+00 4.220266491E-12 2.034895724E-03 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.774684833E-27 1.000000000E+20 1.014076227E+00 4.213565941E-12 2.039235276E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.528245443E-26 1.000000000E+20 1.014506457E+00 5.676006302E-12 1.767593873E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.226689177E-26 1.000000000E+20 1.014524454E+00 5.669514163E-12 1.770214936E-03 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.553366952E-12 1.000000000E+20 1.050059894E+00 3.019431850E-12 1.558468244E-03 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.546437727E-12 1.000000000E+20 1.050040926E+00 3.020020708E-12 1.560167324E-03 
