fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_293 001_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.281932148E-16 1.000000000E+20 1.195048931E+00 4.466659796E-16 1.659470535E-03 
001_293_SRH 001_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.103209879E-16 1.000000000E+20 1.199065364E+00 4.450426268E-16 2.029518917E-03 
002_293 002_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 7.191509354E-16 1.000000000E+20 1.196222180E+00 6.547984777E-16 1.763736136E-03 
002_293_SRH 002_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.014178348E-16 1.000000000E+20 1.199086873E+00 6.532270441E-16 2.031732424E-03 
003_293 003_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 9.985160763E-16 1.000000000E+20 1.197098869E+00 9.603224153E-16 1.843974059E-03 
003_293_SRH 003_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.809342920E-16 1.000000000E+20 1.199118357E+00 9.587928278E-16 2.034977758E-03 
004_293 004_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.406523396E-15 1.000000000E+20 1.197752827E+00 1.408782273E-15 1.905142873E-03 
004_293_SRH 004_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.289122452E-15 1.000000000E+20 1.199164441E+00 1.407286736E-15 2.039732916E-03 
005_293 005_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.000982013E-15 1.000000000E+20 1.198250710E+00 2.067019726E-15 1.952559474E-03 
005_293_SRH 005_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.883814705E-15 1.000000000E+20 1.199231846E+00 2.065553305E-15 2.046694983E-03 
006_293 006_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.864123370E-15 1.000000000E+20 1.198650556E+00 3.033127038E-15 1.991304398E-03 
006_293_SRH 006_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.747273564E-15 1.000000000E+20 1.199330311E+00 3.031687959E-15 2.056876047E-03 
007_293 007_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.111206727E-15 1.000000000E+20 1.199003354E+00 4.451046814E-15 2.026115734E-03 
007_293_SRH 007_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.994799778E-15 1.000000000E+20 1.199473847E+00 4.449636769E-15 2.071739401E-03 
008_293 008_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.900313429E-15 1.000000000E+20 1.199356409E+00 6.531982537E-15 2.061584897E-03 
008_293_SRH 008_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.784529601E-15 1.000000000E+20 1.199682447E+00 6.530607162E-15 2.093384057E-03 
009_293 009_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.441405501E-15 1.000000000E+20 1.199757525E+00 9.585794623E-15 2.102522054E-03 
009_293_SRH 009_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.326495782E-15 1.000000000E+20 1.199984250E+00 9.584464364E-15 2.124791017E-03 
010_293 010_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.200034480E-14 1.000000000E+20 1.200259478E+00 1.406703900E-14 2.154404602E-03 
010_293_SRH 010_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.188664672E-14 1.000000000E+20 1.200418122E+00 1.406577070E-14 2.170126986E-03 
011_293 011_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.689034583E-14 1.000000000E+20 1.200924192E+00 2.064251706E-14 2.223851180E-03 
011_293_SRH 011_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.677829321E-14 1.000000000E+20 1.201036248E+00 2.064133601E-14 2.235086999E-03 
012_293 012_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.344113614E-14 1.000000000E+20 1.201825701E+00 3.029051385E-14 2.319033900E-03 
012_293_SRH 012_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.333125369E-14 1.000000000E+20 1.201905918E+00 3.028945718E-14 2.327198145E-03 
013_293 013_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.193971132E-14 1.000000000E+20 1.203050400E+00 4.444698418E-14 2.449872062E-03 
013_293_SRH 013_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.183258090E-14 1.000000000E+20 1.203108863E+00 4.444610518E-14 2.455933309E-03 
014_293 014_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.255363836E-14 1.000000000E+20 1.204700115E+00 6.521717215E-14 2.626789027E-03 
014_293_SRH 014_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.244975294E-14 1.000000000E+20 1.204744385E+00 6.521662836E-14 2.631389733E-03 
015_293 015_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.526820716E-14 1.000000000E+20 1.206841743E+00 9.570908195E-14 2.863477891E-03 
015_293_SRH 015_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.516807048E-14 1.000000000E+20 1.206875567E+00 9.570889428E-14 2.867088225E-03 
016_293 016_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.990843442E-14 1.000000000E+20 1.209562838E+00 1.404996815E-13 3.169233982E-03 
016_293_SRH 016_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.981229660E-14 1.000000000E+20 1.209589508E+00 1.405000271E-13 3.172149075E-03 
017_293 017_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.625004082E-14 1.000000000E+20 1.212884867E+00 2.063492210E-13 3.550363665E-03 
017_293_SRH 017_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.615787912E-14 1.000000000E+20 1.212906373E+00 2.063502692E-13 3.552783251E-03 
018_293 018_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.041855341E-13 1.000000000E+20 1.216791224E+00 3.032566672E-13 4.006213899E-03 
018_293_SRH 018_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.040970514E-13 1.000000000E+20 1.216809017E+00 3.032587238E-13 4.008262324E-03 
019_293 019_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.238137591E-13 1.000000000E+20 1.221202080E+00 4.460241279E-13 4.531228288E-03 
019_293_SRH 019_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.237285576E-13 1.000000000E+20 1.221217003E+00 4.460275442E-13 4.532985637E-03 
