T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 4.531480E-1 7.558307E-1 7.777770E+1 2.663910E+1 3.783300E-1 7.041241E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
320 002_320 36.232 4.514570E-1 7.547945E-1 7.768170E+1 2.647060E+1 3.765920E-1 7.028996E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
320 003_320 36.232 4.491170E-1 7.532905E-1 7.756090E+1 2.624000E+1 3.742680E-1 7.011042E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
320 004_320 36.232 4.459570E-1 7.511186E-1 7.741570E+1 2.593160E+1 3.711820E-1 6.986241E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
320 005_320 36.232 4.419680E-1 7.480049E-1 7.722550E+1 2.553030E+1 3.672750E-1 6.951272E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
320 006_320 36.232 4.369540E-1 7.435873E-1 7.701640E+1 2.502360E+1 3.624710E-1 6.903635E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
320 007_320 36.232 4.310470E-1 7.374101E-1 7.677300E+1 2.440290E+1 3.568650E-1 6.838148E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
320 008_320 36.232 4.242200E-1 7.289431E-1 7.652920E+1 2.366520E+1 3.505570E-1 6.750768E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
320 009_320 36.232 4.168030E-1 7.176413E-1 7.626700E+1 2.281260E+1 3.437600E-1 6.636197E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
320 010_320 36.232 4.090540E-1 7.030579E-1 7.598880E+1 2.185350E+1 3.366700E-1 6.491082E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
