fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.905647012E-15 1.000000000E+20 1.200731166E+00 2.842469668E-15 7.259354906E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.197299221E-15 1.000000000E+20 1.205111420E+00 2.814412672E-15 9.372964829E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.329435849E-15 1.000000000E+20 1.202034956E+00 4.158740896E-15 7.830145140E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.622028645E-15 1.000000000E+20 1.205126209E+00 4.130915286E-15 9.380552029E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.287976769E-14 1.000000000E+20 1.202985057E+00 6.090827172E-15 8.276236853E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.117350168E-14 1.000000000E+20 1.205147876E+00 6.063187740E-15 9.391680912E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.807496361E-14 1.000000000E+20 1.203676461E+00 8.926672074E-15 8.616896382E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.637017610E-14 1.000000000E+20 1.205179570E+00 8.899184221E-15 9.407995720E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.566600982E-14 1.000000000E+20 1.204186317E+00 1.308880669E-14 8.876389842E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.396323475E-14 1.000000000E+20 1.205225878E+00 1.306144857E-14 9.431901724E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.673442499E-14 1.000000000E+20 1.204576713E+00 1.919717983E-14 9.079262459E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.503447284E-14 1.000000000E+20 1.205293393E+00 1.916994339E-14 9.466904680E-04 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.282392790E-14 1.000000000E+20 1.204898308E+00 2.816123994E-14 9.248443923E-04 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.112799437E-14 1.000000000E+20 1.205391547E+00 2.813413242E-14 9.518094434E-04 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.610935931E-14 1.000000000E+20 1.205194283E+00 4.131480218E-14 9.405319844E-04 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.441917134E-14 1.000000000E+20 1.205533617E+00 4.128784780E-14 9.592833159E-04 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.095964408E-13 1.000000000E+20 1.205504349E+00 6.061343865E-14 9.570975726E-04 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.079144461E-13 1.000000000E+20 1.205738051E+00 6.058668239E-14 9.701693328E-04 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.573236413E-13 1.000000000E+20 1.205868330E+00 8.892311902E-14 9.768082765E-04 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.556532303E-13 1.000000000E+20 1.206029699E+00 8.889663147E-14 9.859710874E-04 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.244958023E-13 1.000000000E+20 1.206329116E+00 1.304419785E-13 1.002316502E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.228415377E-13 1.000000000E+20 1.206441049E+00 1.304158636E-13 1.008797541E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.174190054E-13 1.000000000E+20 1.206934309E+00 1.913162939E-13 1.036904632E-03 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.157867754E-13 1.000000000E+20 1.207012484E+00 1.912906995E-13 1.041549775E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.430529266E-13 1.000000000E+20 1.207736159E+00 2.805406490E-13 1.084721296E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.414499116E-13 1.000000000E+20 1.207791318E+00 2.805157767E-13 1.088111262E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.080313544E-13 1.000000000E+20 1.208789361E+00 4.112761484E-13 1.150956687E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.064655991E-13 1.000000000E+20 1.208828841E+00 4.112522669E-13 1.153489088E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.172511146E-13 1.000000000E+20 1.210147157E+00 6.027888209E-13 1.241861728E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.157305857E-13 1.000000000E+20 1.210175969E+00 6.027662808E-13 1.243807874E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.072638785E-12 1.000000000E+20 1.211856540E+00 8.833153382E-13 1.364470559E-03 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.071169930E-12 1.000000000E+20 1.211878094E+00 8.832945895E-13 1.366014859E-03 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.373150725E-12 1.000000000E+20 1.213952843E+00 1.294319158E-12 1.525879120E-03 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.371736922E-12 1.000000000E+20 1.213969441E+00 1.294300790E-12 1.527146019E-03 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.716739568E-12 1.000000000E+20 1.216453079E+00 1.896817826E-12 1.732053931E-03 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.715380145E-12 1.000000000E+20 1.216466268E+00 1.896802622E-12 1.733125768E-03 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.103629841E-12 1.000000000E+20 1.219349486E+00 2.780760905E-12 1.986491906E-03 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.102320205E-12 1.000000000E+20 1.219360289E+00 2.780749924E-12 1.987421646E-03 
