N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 300 2.100E-4 1.189301016E+00 1.191617483E+00
1.468000E+10 1.000E+15 300 2.100E-4 1.190024004E+00 1.191641215E+00
2.154000E+10 1.000E+15 300 2.100E-4 1.190553887E+00 1.191675915E+00
3.162000E+10 1.000E+15 300 2.100E-4 1.190951449E+00 1.191726598E+00
4.642000E+10 1.000E+15 300 2.100E-4 1.191266342E+00 1.191800459E+00
6.813000E+10 1.000E+15 300 2.100E-4 1.191540140E+00 1.191907769E+00
1.000000E+11 1.000E+15 300 2.100E-4 1.191809867E+00 1.192062992E+00
1.468000E+11 1.000E+15 300 2.100E-4 1.192111480E+00 1.192286078E+00
2.154000E+11 1.000E+15 300 2.100E-4 1.192509947E+00 1.192632660E+00
3.162000E+11 1.000E+15 300 2.100E-4 1.192992252E+00 1.193077631E+00
4.642000E+11 1.000E+15 300 2.100E-4 1.193633239E+00 1.193693088E+00
6.813000E+11 1.000E+15 300 2.100E-4 1.194486250E+00 1.194528701E+00
1.000000E+12 1.000E+15 300 2.100E-4 1.195607667E+00 1.195638279E+00
1.468000E+12 1.000E+15 300 2.100E-4 1.197067344E+00 1.197089965E+00
2.154000E+12 1.000E+15 300 2.100E-4 1.198890480E+00 1.198907608E+00
3.162000E+12 1.000E+15 300 2.100E-4 1.201143840E+00 1.201157245E+00
4.642000E+12 1.000E+15 300 2.100E-4 1.203812905E+00 1.203823702E+00
6.813000E+12 1.000E+15 300 2.100E-4 1.206923286E+00 1.206932249E+00
1.000000E+13 1.000E+15 300 2.100E-4 1.210416927E+00 1.210424525E+00
