T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 4.424100E-1 7.536039E-1 7.620500E+1 2.540680E+1 3.641700E-1 6.976652E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
325 002_325 35.674 4.411900E-1 7.515074E-1 7.577200E+1 2.512280E+1 3.615530E-1 6.948587E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
325 003_325 35.674 4.393360E-1 7.484973E-1 7.524110E+1 2.474240E+1 3.579980E-1 6.911335E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
325 004_325 35.674 4.364910E-1 7.442173E-1 7.465320E+1 2.425060E+1 3.533300E-1 6.863459E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
325 005_325 35.674 4.322680E-1 7.382153E-1 7.406760E+1 2.363550E+1 3.475680E-1 6.800247E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
325 006_325 35.674 4.259260E-1 7.299582E-1 7.364640E+1 2.289720E+1 3.408890E-1 6.716927E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
325 007_325 35.674 4.170740E-1 7.188885E-1 7.351000E+1 2.204050E+1 3.335250E-1 6.608348E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
325 008_325 35.674 4.062730E-1 7.045373E-1 7.363760E+1 2.107760E+1 3.258500E-1 6.468521E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
325 009_325 35.674 3.951370E-1 6.866798E-1 7.382020E+1 2.002980E+1 3.181740E-1 6.295247E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
325 010_325 35.674 3.848440E-1 6.654649E-1 7.388720E+1 1.892250E+1 3.106930E-1 6.090413E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
325 011_325 35.674 3.756650E-1 6.414054E-1 7.380910E+1 1.778450E+1 3.035060E-1 5.859702E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
325 012_325 35.674 3.674230E-1 6.151701E-1 7.361790E+1 1.663970E+1 2.966700E-1 5.608823E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
325 013_325 35.674 3.598280E-1 5.872810E-1 7.334890E+1 1.550010E+1 2.900880E-1 5.343248E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
325 014_325 35.674 3.524680E-1 5.579327E-1 7.304630E+1 1.436480E+1 2.836230E-1 5.064745E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
325 015_325 35.674 3.451690E-1 5.270607E-1 7.270410E+1 1.322670E+1 2.771390E-1 4.772591E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
325 016_325 35.674 3.377920E-1 4.945749E-1 7.231750E+1 1.208160E+1 2.704980E-1 4.466438E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
325 017_325 35.674 3.302390E-1 4.605706E-1 7.188300E+1 1.093330E+1 2.636430E-1 4.147003E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
325 018_325 35.674 3.223530E-1 4.253964E-1 7.141820E+1 9.793400E+0 2.565330E-1 3.817597E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
325 019_325 35.674 3.141940E-1 3.895969E-1 7.089760E+1 8.678500E+0 2.491500E-1 3.483242E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
325 020_325 35.674 3.057390E-1 3.538222E-1 7.031270E+1 7.606200E+0 2.414750E-1 3.149909E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
325 021_325 35.674 2.969540E-1 3.187144E-1 6.965690E+1 6.592600E+0 2.334670E-1 2.823769E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
325 022_325 35.674 2.877930E-1 2.848921E-1 6.891940E+1 5.650700E+0 2.251070E-1 2.510227E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
325 023_325 35.674 2.781960E-1 2.528797E-1 6.808850E+1 4.790000E+0 2.163380E-1 2.214142E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
325 024_325 35.674 2.680730E-1 2.230882E-1 6.714630E+1 4.015600E+0 2.070800E-1 1.939159E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
325 025_325 35.674 2.572990E-1 1.958060E-1 6.607170E+1 3.328700E+0 1.972360E-1 1.687689E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
