N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 310 1.500E-4 1.015549313E+00 1.016905533E+00
1.468000E+10 1.000E+15 310 1.500E-4 1.015960341E+00 1.016911237E+00
2.154000E+10 1.000E+15 310 1.500E-4 1.016258169E+00 1.016919706E+00
3.162000E+10 1.000E+15 310 1.500E-4 1.016474453E+00 1.016932340E+00
4.642000E+10 1.000E+15 310 1.500E-4 1.016635321E+00 1.016951317E+00
6.813000E+10 1.000E+15 310 1.500E-4 1.016762246E+00 1.016980075E+00
1.000000E+11 1.000E+15 310 1.500E-4 1.016873905E+00 1.017024155E+00
1.468000E+11 1.000E+15 310 1.500E-4 1.016988751E+00 1.017092646E+00
2.154000E+11 1.000E+15 310 1.500E-4 1.025316171E+00 1.025234975E+00
3.162000E+11 1.000E+15 310 1.500E-4 1.036932513E+00 1.036878427E+00
4.642000E+11 1.000E+15 310 1.500E-4 1.052007923E+00 1.051972758E+00
6.813000E+11 1.000E+15 310 1.500E-4 1.070533155E+00 1.070511318E+00
1.000000E+12 1.000E+15 310 1.500E-4 1.091691441E+00 1.091679010E+00
1.468000E+12 1.000E+15 310 1.500E-4 1.113721358E+00 1.113715421E+00
2.154000E+12 1.000E+15 310 1.500E-4 1.134347327E+00 1.134345620E+00
3.162000E+12 1.000E+15 310 1.500E-4 1.151741144E+00 1.151741910E+00
4.642000E+12 1.000E+15 310 1.500E-4 1.165301163E+00 1.165303137E+00
6.813000E+12 1.000E+15 310 1.500E-4 1.175561013E+00 1.175563411E+00
1.000000E+13 1.000E+15 310 1.500E-4 1.183485225E+00 1.183487651E+00
