N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 310 1.500E-4 1.183972697E+00 1.186658265E+00
1.468000E+10 1.000E+15 310 1.500E-4 1.184813657E+00 1.186687704E+00
2.154000E+10 1.000E+15 310 1.500E-4 1.185431054E+00 1.186730780E+00
3.162000E+10 1.000E+15 310 1.500E-4 1.185896366E+00 1.186793724E+00
4.642000E+10 1.000E+15 310 1.500E-4 1.186267836E+00 1.186885517E+00
6.813000E+10 1.000E+15 310 1.500E-4 1.186594543E+00 1.187018953E+00
1.000000E+11 1.000E+15 310 1.500E-4 1.186920678E+00 1.187212119E+00
1.468000E+11 1.000E+15 310 1.500E-4 1.187289730E+00 1.187489956E+00
2.154000E+11 1.000E+15 310 1.500E-4 1.187748191E+00 1.187885988E+00
3.162000E+11 1.000E+15 310 1.500E-4 1.188348114E+00 1.188443255E+00
4.642000E+11 1.000E+15 310 1.500E-4 1.189147360E+00 1.189213397E+00
6.813000E+11 1.000E+15 310 1.500E-4 1.190205646E+00 1.190251845E+00
1.000000E+12 1.000E+15 310 1.500E-4 1.191574605E+00 1.191607295E+00
1.468000E+12 1.000E+15 310 1.500E-4 1.193282448E+00 1.193305959E+00
2.154000E+12 1.000E+15 310 1.500E-4 1.195319464E+00 1.195336723E+00
3.162000E+12 1.000E+15 310 1.500E-4 1.197637185E+00 1.197650180E+00
4.642000E+12 1.000E+15 310 1.500E-4 1.200170762E+00 1.200180834E+00
6.813000E+12 1.000E+15 310 1.500E-4 1.202873871E+00 1.202881898E+00
1.000000E+13 1.000E+15 310 1.500E-4 1.205736843E+00 1.205743424E+00
