T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
305 001_305 38.014 4.916670E-1 7.268124E-1 7.982980E+1 2.852710E+1 4.172950E-1 6.836208E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
305 002_305 38.014 4.911550E-1 7.260907E-1 7.981190E+1 2.846270E+1 4.167870E-1 6.829089E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
305 003_305 38.014 4.904230E-1 7.250366E-1 7.978610E+1 2.836990E+1 4.160840E-1 6.818322E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
305 004_305 38.014 4.893540E-1 7.235002E-1 7.975520E+1 2.823710E+1 4.150880E-1 6.802688E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
305 005_305 38.014 4.878420E-1 7.212680E-1 7.971540E+1 2.804900E+1 4.136820E-1 6.780343E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
305 006_305 38.014 4.858040E-1 7.180403E-1 7.965600E+1 2.778620E+1 4.117680E-1 6.748028E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
305 007_305 38.014 4.831330E-1 7.134043E-1 7.956940E+1 2.742510E+1 4.092290E-1 6.701663E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
305 008_305 38.014 4.797130E-1 7.068096E-1 7.945150E+1 2.693920E+1 4.059470E-1 6.636148E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
305 009_305 38.014 4.753180E-1 6.975555E-1 7.932490E+1 2.630100E+1 4.018650E-1 6.544741E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
305 010_305 38.014 4.702100E-1 6.848125E-1 7.914450E+1 2.548490E+1 3.969820E-1 6.419671E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
305 011_305 38.014 4.641810E-1 6.677081E-1 7.895800E+1 2.447200E+1 3.913770E-1 6.252803E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
305 012_305 38.014 4.575970E-1 6.455061E-1 7.873060E+1 2.325550E+1 3.851660E-1 6.037798E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
305 013_305 38.014 4.506010E-1 6.178697E-1 7.847300E+1 2.184790E+1 3.785450E-1 5.771542E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
305 014_305 38.014 4.432520E-1 5.851250E-1 7.821310E+1 2.028510E+1 3.716700E-1 5.457844E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 3.162E+15
305 015_305 38.014 4.358440E-1 5.483531E-1 7.793200E+1 1.862540E+1 3.647170E-1 5.106830E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 3.162E+15
305 016_305 38.014 4.284960E-1 5.091659E-1 7.762950E+1 1.693680E+1 3.577830E-1 4.733831E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 3.162E+15
305 017_305 38.014 4.211750E-1 4.692168E-1 7.731600E+1 1.527940E+1 3.508690E-1 4.354724E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 3.162E+15
305 018_305 38.014 4.137990E-1 4.297258E-1 7.699620E+1 1.369140E+1 3.439750E-1 3.980367E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 3.162E+15
305 019_305 38.014 4.063810E-1 3.913093E-1 7.664540E+1 1.218820E+1 3.369820E-1 3.616865E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 3.162E+15
305 020_305 38.014 3.988380E-1 3.541579E-1 7.625240E+1 1.077080E+1 3.298340E-1 3.265519E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 3.162E+15
