fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.927904333E-29 1.000000000E+20 1.013085113E+00 7.264783264E-14 4.204351947E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.351164390E-28 1.000000000E+20 1.013859695E+00 6.897900539E-14 4.495206189E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.692599825E-28 1.000000000E+20 1.013296381E+00 1.045265557E-13 4.257920717E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.284607180E-28 1.000000000E+20 1.013834462E+00 1.008642040E-13 4.459250072E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.910401874E-29 1.000000000E+20 1.013426965E+00 1.508864459E-13 4.269108458E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.768705033E-29 1.000000000E+20 1.013798572E+00 1.472330260E-13 4.407284437E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.241199385E-28 1.000000000E+20 1.013492675E+00 2.180237587E-13 4.238606232E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.611346044E-29 1.000000000E+20 1.013748294E+00 2.143828976E-13 4.332717326E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.397768298E-28 1.000000000E+20 1.013504066E+00 3.146713520E-13 4.163224537E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.307260784E-27 1.000000000E+20 1.013679465E+00 3.110482417E-13 4.226831680E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.882713574E-27 1.000000000E+20 1.013468311E+00 4.526353485E-13 4.036124559E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.882288219E-27 1.000000000E+20 1.013588531E+00 4.490372069E-13 4.078741682E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.795140527E-28 1.000000000E+20 1.013392586E+00 6.473035288E-13 3.847886068E-03 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.879308976E-27 1.000000000E+20 1.013475023E+00 6.437400652E-13 3.876134092E-03 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.248282635E-28 1.000000000E+20 1.013289754E+00 9.177265718E-13 3.589133403E-03 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.762463001E-27 1.000000000E+20 1.013346437E+00 9.142102989E-13 3.607599235E-03 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.209669044E-27 1.000000000E+20 1.013187101E+00 1.285887536E-12 3.255702679E-03 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.898264364E-28 1.000000000E+20 1.013226327E+00 1.282433620E-12 3.267559653E-03 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.217511517E-27 1.000000000E+20 1.013137448E+00 1.774951247E-12 2.856914313E-03 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.225078757E-27 1.000000000E+20 1.013164937E+00 1.771576565E-12 2.864359803E-03 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.577550387E-27 1.000000000E+20 1.013228494E+00 2.407010641E-12 2.425634700E-03 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.041592658E-26 1.000000000E+20 1.013248182E+00 2.403731693E-12 2.430193614E-03 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.159033149E-26 1.000000000E+20 1.013581944E+00 3.202095725E-12 2.025029626E-03 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.159014471E-26 1.000000000E+20 1.013596529E+00 3.198925580E-12 2.027761449E-03 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.305704071E-26 1.000000000E+20 1.014334765E+00 4.181067944E-12 1.741026076E-03 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.084545448E-24 1.000000000E+20 1.014346071E+00 4.178012993E-12 1.742665588E-03 
014_315 014_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.195599791E-12 1.000000000E+20 1.048976374E+00 2.235921164E-12 1.572850742E-03 
014_315_SRH 014_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.192447832E-12 1.000000000E+20 1.048967680E+00 2.236099815E-12 1.573942787E-03 
015_315 015_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.528909883E-12 1.000000000E+20 1.076906148E+00 2.451041206E-12 1.465808034E-03 
015_315_SRH 015_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.526083113E-12 1.000000000E+20 1.076904384E+00 2.451003726E-12 1.466557736E-03 
016_315 016_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.769355001E-12 1.000000000E+20 1.097900564E+00 3.153431631E-12 1.419508986E-03 
016_315_SRH 016_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.766663677E-12 1.000000000E+20 1.097902155E+00 3.153349209E-12 1.420045392E-03 
017_315 017_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.112014595E-12 1.000000000E+20 1.114047335E+00 4.299945167E-12 1.418397720E-03 
017_315_SRH 017_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.109409144E-12 1.000000000E+20 1.114050296E+00 4.299846537E-12 1.418797134E-03 
018_315 018_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.643293596E-12 1.000000000E+20 1.126997227E+00 6.022882763E-12 1.447116912E-03 
018_315_SRH 018_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.640747934E-12 1.000000000E+20 1.127000589E+00 6.022775090E-12 1.447423117E-03 
019_315 019_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.042671942E-11 1.000000000E+20 1.137662335E+00 8.564188261E-12 1.498139436E-03 
019_315_SRH 019_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.042421814E-11 1.000000000E+20 1.137665674E+00 8.564072557E-12 1.498378733E-03 
