T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 5.263730E-1 6.193856E-1 8.147320E+1 2.656250E+1 4.526270E-1 5.868521E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
290 002_290 39.98 5.254990E-1 6.040648E-1 8.145070E+1 2.585530E+1 4.517870E-1 5.722908E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
290 003_290 39.98 5.243800E-1 5.848560E-1 8.142030E+1 2.497050E+1 4.507320E-1 5.539987E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
290 004_290 39.98 5.229890E-1 5.617229E-1 8.138030E+1 2.390750E+1 4.493850E-1 5.320051E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
290 005_290 39.98 5.213130E-1 5.349619E-1 8.132930E+1 2.268130E+1 4.477640E-1 5.065466E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
290 006_290 39.98 5.192940E-1 5.051064E-1 8.127350E+1 2.131790E+1 4.458300E-1 4.781622E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
290 007_290 39.98 5.168830E-1 4.727825E-1 8.121770E+1 1.984740E+1 4.436040E-1 4.474135E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
290 008_290 39.98 5.141730E-1 4.386206E-1 8.114380E+1 1.830010E+1 4.410250E-1 4.149446E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
290 009_290 39.98 5.111480E-1 4.032539E-1 8.105010E+1 1.670620E+1 4.381150E-1 3.813203E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
290 010_290 39.98 5.076410E-1 3.673442E-1 8.095860E+1 1.509710E+1 4.348140E-1 3.472072E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
290 011_290 39.98 5.037560E-1 3.315771E-1 8.084950E+1 1.350460E+1 4.311430E-1 3.132282E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
290 012_290 39.98 4.995220E-1 2.966206E-1 8.071540E+1 1.195950E+1 4.270610E-1 2.800415E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
290 013_290 39.98 4.947380E-1 2.630785E-1 8.058690E+1 1.048880E+1 4.226070E-1 2.481920E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
290 014_290 39.98 4.896730E-1 2.314510E-1 8.042000E+1 9.114400E+0 4.177250E-1 2.181920E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
290 015_290 39.98 4.840520E-1 2.021132E-1 8.025970E+1 7.852100E+0 4.124710E-1 1.903669E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
290 016_290 39.98 4.781190E-1 1.753074E-1 8.006770E+1 6.711100E+0 4.068460E-1 1.649545E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
290 017_290 39.98 4.717940E-1 1.511496E-1 7.985920E+1 5.694900E+0 4.008500E-1 1.420703E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
290 018_290 39.98 4.650510E-1 1.296457E-1 7.964210E+1 4.801800E+0 3.945020E-1 1.217174E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
290 019_290 39.98 4.580430E-1 1.107130E-1 7.939450E+1 4.026200E+0 3.878610E-1 1.038052E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
290 020_290 39.98 4.507430E-1 9.420439E-2 7.912490E+1 3.359800E+0 3.809280E-1 8.820051E-2 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
290 021_290 39.98 4.430810E-1 7.992986E-2 7.885110E+1 2.792500E+0 3.737600E-1 7.471492E-2 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
290 022_290 39.98 4.352080E-1 6.767645E-2 7.855180E+1 2.313600E+0 3.663570E-1 6.315173E-2 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
290 023_290 39.98 4.271560E-1 5.722333E-2 7.822590E+1 1.912100E+0 3.587600E-1 5.329746E-2 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
290 024_290 39.98 4.189560E-1 4.835330E-2 7.787300E+1 1.577500E+0 3.510060E-1 4.494352E-2 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
290 025_290 39.98 4.105930E-1 4.086047E-2 7.750090E+1 1.300200E+0 3.431150E-1 3.789492E-2 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
