N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 5.623E+15 340 1.800E-4 1.006967779E+00 1.008793618E+00
2.471000E+10 5.623E+15 340 1.800E-4 1.007714948E+00 1.008797768E+00
4.696000E+10 5.623E+15 340 1.800E-4 1.008193553E+00 1.008807231E+00
8.927000E+10 5.623E+15 340 1.800E-4 1.008490514E+00 1.008830518E+00
1.697000E+11 5.623E+15 340 1.800E-4 1.008703684E+00 1.008891518E+00
3.225000E+11 5.623E+15 340 1.800E-4 1.031646613E+00 1.031440860E+00
6.130000E+11 5.623E+15 340 1.800E-4 1.076272297E+00 1.076192372E+00
1.165000E+12 5.623E+15 340 1.800E-4 1.126036096E+00 1.126026514E+00
2.214000E+12 5.623E+15 340 1.800E-4 1.168017577E+00 1.168038253E+00
4.209000E+12 5.623E+15 340 1.800E-4 1.196776736E+00 1.196802529E+00
8.000000E+12 5.623E+15 340 1.800E-4 1.216145222E+00 1.216166897E+00
