N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 290 2.100E-4 1.191938541E+00 1.195500121E+00
1.468000E+10 1.778E+15 290 2.100E-4 1.193000227E+00 1.195530276E+00
2.154000E+10 1.778E+15 290 2.100E-4 1.193795803E+00 1.195574388E+00
3.162000E+10 1.778E+15 290 2.100E-4 1.194397674E+00 1.195638896E+00
4.642000E+10 1.778E+15 290 2.100E-4 1.194870810E+00 1.195733133E+00
6.813000E+10 1.778E+15 290 2.100E-4 1.195272650E+00 1.195870532E+00
1.000000E+11 1.778E+15 290 2.100E-4 1.195669992E+00 1.196086817E+00
1.468000E+11 1.778E+15 290 2.100E-4 1.196088864E+00 1.196379167E+00
2.154000E+11 1.778E+15 290 2.100E-4 1.196603392E+00 1.196807393E+00
3.162000E+11 1.778E+15 290 2.100E-4 1.197257856E+00 1.197401768E+00
4.642000E+11 1.778E+15 290 2.100E-4 1.198141832E+00 1.198245018E+00
6.813000E+11 1.778E+15 290 2.100E-4 1.199322798E+00 1.199397654E+00
1.000000E+12 1.778E+15 290 2.100E-4 1.200911467E+00 1.200967023E+00
1.468000E+12 1.778E+15 290 2.100E-4 1.202989461E+00 1.203031717E+00
2.154000E+12 1.778E+15 290 2.100E-4 1.205645609E+00 1.205678699E+00
3.162000E+12 1.778E+15 290 2.100E-4 1.208900616E+00 1.208927293E+00
4.642000E+12 1.778E+15 290 2.100E-4 1.212753355E+00 1.212775355E+00
6.813000E+12 1.778E+15 290 2.100E-4 1.217135992E+00 1.217154476E+00
1.000000E+13 1.778E+15 290 2.100E-4 1.221957922E+00 1.221973601E+00
