N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 305 1.500E-4 1.097058410E+00 1.096925553E+00
1.468000E+10 1.000E+15 305 1.500E-4 1.097463564E+00 1.097359560E+00
2.154000E+10 1.000E+15 305 1.500E-4 1.098069078E+00 1.097992018E+00
3.162000E+10 1.000E+15 305 1.500E-4 1.098965672E+00 1.098910593E+00
4.642000E+10 1.000E+15 305 1.500E-4 1.100276537E+00 1.100238235E+00
6.813000E+10 1.000E+15 305 1.500E-4 1.102169460E+00 1.102143486E+00
1.000000E+11 1.000E+15 305 1.500E-4 1.104866563E+00 1.104849455E+00
1.468000E+11 1.000E+15 305 1.500E-4 1.108646386E+00 1.108635608E+00
2.154000E+11 1.000E+15 305 1.500E-4 1.113826905E+00 1.113820651E+00
3.162000E+11 1.000E+15 305 1.500E-4 1.120711853E+00 1.120708885E+00
4.642000E+11 1.000E+15 305 1.500E-4 1.129481870E+00 1.129481319E+00
6.813000E+11 1.000E+15 305 1.500E-4 1.140033338E+00 1.140034589E+00
1.000000E+12 1.000E+15 305 1.500E-4 1.151828714E+00 1.151831276E+00
1.468000E+12 1.000E+15 305 1.500E-4 1.163900749E+00 1.163904182E+00
2.154000E+12 1.000E+15 305 1.500E-4 1.175136053E+00 1.175139948E+00
3.162000E+12 1.000E+15 305 1.500E-4 1.184739442E+00 1.184743412E+00
4.642000E+12 1.000E+15 305 1.500E-4 1.192528490E+00 1.192532278E+00
6.813000E+12 1.000E+15 305 1.500E-4 1.198822792E+00 1.198826260E+00
1.000000E+13 1.000E+15 305 1.500E-4 1.204092133E+00 1.204095231E+00
