N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 325 1.500E-4 1.012650771E+00 1.014527941E+00
1.468000E+10 1.778E+15 325 1.500E-4 1.013184004E+00 1.014522602E+00
2.154000E+10 1.778E+15 325 1.500E-4 1.013572673E+00 1.014514927E+00
3.162000E+10 1.778E+15 325 1.500E-4 1.013846866E+00 1.014504011E+00
4.642000E+10 1.778E+15 325 1.500E-4 1.014033324E+00 1.014488723E+00
6.813000E+10 1.778E+15 325 1.500E-4 1.014153519E+00 1.014467831E+00
1.000000E+11 1.778E+15 325 1.500E-4 1.014223910E+00 1.014440375E+00
1.468000E+11 1.778E+15 325 1.500E-4 1.014257615E+00 1.014406632E+00
2.154000E+11 1.778E+15 325 1.500E-4 1.014267423E+00 1.014370164E+00
3.162000E+11 1.778E+15 325 1.500E-4 1.014270637E+00 1.014341759E+00
4.642000E+11 1.778E+15 325 1.500E-4 1.014296413E+00 1.014346030E+00
6.813000E+11 1.778E+15 325 1.500E-4 1.014395535E+00 1.014430616E+00
1.000000E+12 1.778E+15 325 1.500E-4 1.014650085E+00 1.014675424E+00
1.468000E+12 1.778E+15 325 1.500E-4 1.024584049E+00 1.024549062E+00
2.154000E+12 1.778E+15 325 1.500E-4 1.061735361E+00 1.061717587E+00
3.162000E+12 1.778E+15 325 1.500E-4 1.093893479E+00 1.093886775E+00
4.642000E+12 1.778E+15 325 1.500E-4 1.119150597E+00 1.119150147E+00
6.813000E+12 1.778E+15 325 1.500E-4 1.138061250E+00 1.138063777E+00
1.000000E+13 1.778E+15 325 1.500E-4 1.152348836E+00 1.152352483E+00
