N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 290 2.100E-4 1.254976024E+00 1.309189692E+00
1.468000E+10 1.000E+17 290 2.100E-4 1.261742161E+00 1.309357785E+00
2.154000E+10 1.000E+17 290 2.100E-4 1.268012680E+00 1.309602257E+00
3.162000E+10 1.000E+17 290 2.100E-4 1.274108931E+00 1.309956699E+00
4.642000E+10 1.000E+17 290 2.100E-4 1.280168904E+00 1.310467997E+00
6.813000E+10 1.000E+17 290 2.100E-4 1.286185912E+00 1.311200078E+00
1.000000E+11 1.000E+17 290 2.100E-4 1.292084073E+00 1.312237199E+00
1.468000E+11 1.000E+17 290 2.100E-4 1.297805725E+00 1.313684910E+00
2.154000E+11 1.000E+17 290 2.100E-4 1.303373513E+00 1.315665767E+00
3.162000E+11 1.000E+17 290 2.100E-4 1.308901502E+00 1.318306037E+00
4.642000E+11 1.000E+17 290 2.100E-4 1.314556710E+00 1.321711332E+00
6.813000E+11 1.000E+17 290 2.100E-4 1.320494594E+00 1.325934546E+00
1.000000E+12 1.000E+17 290 2.100E-4 1.326800202E+00 1.330948332E+00
1.468000E+12 1.000E+17 290 2.100E-4 1.333462073E+00 1.336639415E+00
2.154000E+12 1.000E+17 290 2.100E-4 1.340388945E+00 1.342834037E+00
3.162000E+12 1.000E+17 290 2.100E-4 1.347454582E+00 1.349343497E+00
4.642000E+12 1.000E+17 290 2.100E-4 1.354540760E+00 1.356003896E+00
6.813000E+12 1.000E+17 290 2.100E-4 1.361556854E+00 1.362691626E+00
1.000000E+13 1.000E+17 290 2.100E-4 1.368437484E+00 1.369317484E+00
