N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 290 2.100E-4 1.214311575E+00 1.229170802E+00
1.468000E+10 1.000E+17 290 2.100E-4 1.219317489E+00 1.230056924E+00
2.154000E+10 1.000E+17 290 2.100E-4 1.223531630E+00 1.231280393E+00
3.162000E+10 1.000E+17 290 2.100E-4 1.227276060E+00 1.232859114E+00
4.642000E+10 1.000E+17 290 2.100E-4 1.230775556E+00 1.234836916E+00
6.813000E+10 1.000E+17 290 2.100E-4 1.234228120E+00 1.237223520E+00
1.000000E+11 1.000E+17 290 2.100E-4 1.237771558E+00 1.240029851E+00
1.468000E+11 1.000E+17 290 2.100E-4 1.241488068E+00 1.243236535E+00
2.154000E+11 1.000E+17 290 2.100E-4 1.245408155E+00 1.246798247E+00
3.162000E+11 1.000E+17 290 2.100E-4 1.249558611E+00 1.250689618E+00
4.642000E+11 1.000E+17 290 2.100E-4 1.253966339E+00 1.254903300E+00
6.813000E+11 1.000E+17 290 2.100E-4 1.258646939E+00 1.259432964E+00
1.000000E+12 1.000E+17 290 2.100E-4 1.263634928E+00 1.264299343E+00
1.468000E+12 1.000E+17 290 2.100E-4 1.268926504E+00 1.269490117E+00
2.154000E+12 1.000E+17 290 2.100E-4 1.274535114E+00 1.275013531E+00
3.162000E+12 1.000E+17 290 2.100E-4 1.280461334E+00 1.280867826E+00
4.642000E+12 1.000E+17 290 2.100E-4 1.286682846E+00 1.287026413E+00
6.813000E+12 1.000E+17 290 2.100E-4 1.293148955E+00 1.293437931E+00
1.000000E+13 1.000E+17 290 2.100E-4 1.299825374E+00 1.300066664E+00
