N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 300 2.400E-4 1.243672795E+00 1.258243980E+00
1.468000E+10 1.778E+16 300 2.400E-4 1.247366212E+00 1.258339813E+00
2.154000E+10 1.778E+16 300 2.400E-4 1.250323815E+00 1.258479284E+00
3.162000E+10 1.778E+16 300 2.400E-4 1.252702327E+00 1.258681555E+00
4.642000E+10 1.778E+16 300 2.400E-4 1.254641138E+00 1.258973417E+00
6.813000E+10 1.778E+16 300 2.400E-4 1.256278758E+00 1.259391488E+00
1.000000E+11 1.778E+16 300 2.400E-4 1.257756631E+00 1.259984327E+00
1.468000E+11 1.778E+16 300 2.400E-4 1.259217355E+00 1.260813568E+00
2.154000E+11 1.778E+16 300 2.400E-4 1.260801262E+00 1.261952877E+00
3.162000E+11 1.778E+16 300 2.400E-4 1.262641572E+00 1.263483185E+00
4.642000E+11 1.778E+16 300 2.400E-4 1.264856545E+00 1.265483230E+00
6.813000E+11 1.778E+16 300 2.400E-4 1.267538323E+00 1.268016072E+00
1.000000E+12 1.778E+16 300 2.400E-4 1.270740841E+00 1.271114593E+00
1.468000E+12 1.778E+16 300 2.400E-4 1.274471878E+00 1.274771641E+00
2.154000E+12 1.778E+16 300 2.400E-4 1.278695624E+00 1.278941081E+00
3.162000E+12 1.778E+16 300 2.400E-4 1.283348236E+00 1.283552215E+00
4.642000E+12 1.778E+16 300 2.400E-4 1.288360048E+00 1.288531040E+00
6.813000E+12 1.778E+16 300 2.400E-4 1.293671689E+00 1.293815553E+00
1.000000E+13 1.778E+16 300 2.400E-4 1.299236438E+00 1.299357457E+00
