N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 330 2.400E-4 1.011914260E+00 1.013298431E+00
1.468000E+10 1.000E+15 330 2.400E-4 1.012312777E+00 1.013291031E+00
2.154000E+10 1.000E+15 330 2.400E-4 1.012596281E+00 1.013280363E+00
3.162000E+10 1.000E+15 330 2.400E-4 1.012790305E+00 1.013265113E+00
4.642000E+10 1.000E+15 330 2.400E-4 1.012915702E+00 1.013243595E+00
6.813000E+10 1.000E+15 330 2.400E-4 1.012988107E+00 1.013213827E+00
1.000000E+11 1.000E+15 330 2.400E-4 1.013018759E+00 1.013173894E+00
1.468000E+11 1.000E+15 330 2.400E-4 1.013016324E+00 1.013122933E+00
2.154000E+11 1.000E+15 330 2.400E-4 1.012989929E+00 1.013063306E+00
3.162000E+11 1.000E+15 330 2.400E-4 1.012954083E+00 1.013004784E+00
4.642000E+11 1.000E+15 330 2.400E-4 1.012936159E+00 1.012971453E+00
6.813000E+11 1.000E+15 330 2.400E-4 1.012986323E+00 1.013011212E+00
1.000000E+12 1.000E+15 330 2.400E-4 1.013186635E+00 1.013204560E+00
1.468000E+12 1.000E+15 330 2.400E-4 1.013652892E+00 1.013666215E+00
2.154000E+12 1.000E+15 330 2.400E-4 1.014521213E+00 1.014531544E+00
3.162000E+12 1.000E+15 330 2.400E-4 1.015920292E+00 1.015928709E+00
4.642000E+12 1.000E+15 330 2.400E-4 1.025648037E+00 1.025661358E+00
6.813000E+12 1.000E+15 330 2.400E-4 1.040944442E+00 1.040959650E+00
1.000000E+13 1.000E+15 330 2.400E-4 1.051904815E+00 1.051919950E+00
