N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 2.400E-4 1.030273285E+00 1.032716355E+00
1.468000E+10 1.000E+15 330 2.400E-4 1.030859628E+00 1.032561720E+00
2.154000E+10 1.000E+15 330 2.400E-4 1.031163002E+00 1.032337948E+00
3.162000E+10 1.000E+15 330 2.400E-4 1.031211365E+00 1.032016258E+00
4.642000E+10 1.000E+15 330 2.400E-4 1.031010639E+00 1.031558236E+00
6.813000E+10 1.000E+15 330 2.400E-4 1.030545220E+00 1.030915181E+00
1.000000E+11 1.000E+15 330 2.400E-4 1.029782521E+00 1.030030535E+00
1.468000E+11 1.000E+15 330 2.400E-4 1.028684086E+00 1.028848837E+00
2.154000E+11 1.000E+15 330 2.400E-4 1.027227632E+00 1.027335908E+00
3.162000E+11 1.000E+15 330 2.400E-4 1.025443193E+00 1.025513543E+00
4.642000E+11 1.000E+15 330 2.400E-4 1.023458220E+00 1.023503502E+00
6.813000E+11 1.000E+15 330 2.400E-4 1.021528302E+00 1.021557423E+00
1.000000E+12 1.000E+15 330 2.400E-4 1.020010214E+00 1.020029271E+00
1.468000E+12 1.000E+15 330 2.400E-4 1.019251527E+00 1.019264568E+00
2.154000E+12 1.000E+15 330 2.400E-4 1.019446725E+00 1.019456280E+00
3.162000E+12 1.000E+15 330 2.400E-4 1.020582036E+00 1.020589572E+00
4.642000E+12 1.000E+15 330 2.400E-4 1.022521480E+00 1.022527789E+00
6.813000E+12 1.000E+15 330 2.400E-4 1.025139862E+00 1.025145353E+00
1.000000E+13 1.000E+15 330 2.400E-4 1.028394724E+00 1.028399612E+00
