N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.778E+15 310 1.800E-4 1.198780103E+00 1.201825337E+00
2.471000E+10 1.778E+15 310 1.800E-4 1.200224173E+00 1.201882498E+00
4.696000E+10 1.778E+15 310 1.800E-4 1.201098292E+00 1.201990034E+00
8.927000E+10 1.778E+15 310 1.800E-4 1.201713910E+00 1.202190681E+00
1.697000E+11 1.778E+15 310 1.800E-4 1.202304242E+00 1.202559247E+00
3.225000E+11 1.778E+15 310 1.800E-4 1.203080718E+00 1.203218094E+00
6.130000E+11 1.778E+15 310 1.800E-4 1.204269504E+00 1.204344783E+00
1.165000E+12 1.778E+15 310 1.800E-4 1.206109414E+00 1.206152032E+00
2.214000E+12 1.778E+15 310 1.800E-4 1.208807451E+00 1.208832951E+00
4.209000E+12 1.778E+15 310 1.800E-4 1.212487699E+00 1.212504202E+00
8.000000E+12 1.778E+15 310 1.800E-4 1.217154068E+00 1.217165730E+00
