N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.778E+15 310 1.800E-4 1.139303313E+00 1.140127993E+00
2.471000E+10 1.778E+15 310 1.800E-4 1.140902898E+00 1.141332607E+00
4.696000E+10 1.778E+15 310 1.800E-4 1.143322630E+00 1.143548561E+00
8.927000E+10 1.778E+15 310 1.800E-4 1.147389854E+00 1.147510097E+00
1.697000E+11 1.778E+15 310 1.800E-4 1.154167413E+00 1.154232904E+00
3.225000E+11 1.778E+15 310 1.800E-4 1.164608701E+00 1.164646156E+00
6.130000E+11 1.778E+15 310 1.800E-4 1.178524171E+00 1.178547512E+00
1.165000E+12 1.778E+15 310 1.800E-4 1.193566835E+00 1.193582895E+00
2.214000E+12 1.778E+15 310 1.800E-4 1.206530518E+00 1.206542231E+00
4.209000E+12 1.778E+15 310 1.800E-4 1.216366125E+00 1.216374829E+00
8.000000E+12 1.778E+15 310 1.800E-4 1.224179676E+00 1.224186273E+00
