N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 325 1.500E-4 1.251696485E+00 1.276210841E+00
1.468000E+10 1.778E+16 325 1.500E-4 1.258658938E+00 1.276270478E+00
2.154000E+10 1.778E+16 325 1.500E-4 1.263809309E+00 1.276357430E+00
3.162000E+10 1.778E+16 325 1.500E-4 1.267613002E+00 1.276483836E+00
4.642000E+10 1.778E+16 325 1.500E-4 1.270441146E+00 1.276666800E+00
6.813000E+10 1.778E+16 325 1.500E-4 1.272588675E+00 1.276929984E+00
1.000000E+11 1.778E+16 325 1.500E-4 1.274293567E+00 1.277305225E+00
1.468000E+11 1.778E+16 325 1.500E-4 1.275752097E+00 1.277833642E+00
2.154000E+11 1.778E+16 325 1.500E-4 1.277129458E+00 1.278565271E+00
3.162000E+11 1.778E+16 325 1.500E-4 1.278565373E+00 1.279555854E+00
4.642000E+11 1.778E+16 325 1.500E-4 1.280174304E+00 1.280859421E+00
6.813000E+11 1.778E+16 325 1.500E-4 1.282040658E+00 1.282517591E+00
1.000000E+12 1.778E+16 325 1.500E-4 1.284213208E+00 1.284548995E+00
1.468000E+12 1.778E+16 325 1.500E-4 1.286704530E+00 1.286945118E+00
2.154000E+12 1.778E+16 325 1.500E-4 1.289499140E+00 1.289675760E+00
3.162000E+12 1.778E+16 325 1.500E-4 1.292566817E+00 1.292700415E+00
4.642000E+12 1.778E+16 325 1.500E-4 1.295874190E+00 1.295978612E+00
6.813000E+12 1.778E+16 325 1.500E-4 1.299392455E+00 1.299476641E+00
1.000000E+13 1.778E+16 325 1.500E-4 1.303102896E+00 1.303172549E+00
