N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 315 1.800E-4 1.194148559E+00 1.198149880E+00
1.468000E+10 1.778E+15 315 1.800E-4 1.195401643E+00 1.198186366E+00
2.154000E+10 1.778E+15 315 1.800E-4 1.196311776E+00 1.198239672E+00
3.162000E+10 1.778E+15 315 1.800E-4 1.196987854E+00 1.198317350E+00
4.642000E+10 1.778E+15 315 1.800E-4 1.197515804E+00 1.198430217E+00
6.813000E+10 1.778E+15 315 1.800E-4 1.197965489E+00 1.198593459E+00
1.000000E+11 1.778E+15 315 1.800E-4 1.198396917E+00 1.198827984E+00
1.468000E+11 1.778E+15 315 1.800E-4 1.198865653E+00 1.199161746E+00
2.154000E+11 1.778E+15 315 1.800E-4 1.199426711E+00 1.199630452E+00
3.162000E+11 1.778E+15 315 1.800E-4 1.200136084E+00 1.200276774E+00
4.642000E+11 1.778E+15 315 1.800E-4 1.201048881E+00 1.201146556E+00
6.813000E+11 1.778E+15 315 1.800E-4 1.202212854E+00 1.202281231E+00
1.000000E+12 1.778E+15 315 1.800E-4 1.203659033E+00 1.203707470E+00
1.468000E+12 1.778E+15 315 1.800E-4 1.205394120E+00 1.205428996E+00
2.154000E+12 1.778E+15 315 1.800E-4 1.207402082E+00 1.207427744E+00
3.162000E+12 1.778E+15 315 1.800E-4 1.209656866E+00 1.209676236E+00
4.642000E+12 1.778E+15 315 1.800E-4 1.212136557E+00 1.212151619E+00
6.813000E+12 1.778E+15 315 1.800E-4 1.214826690E+00 1.214838765E+00
1.000000E+13 1.778E+15 315 1.800E-4 1.217713564E+00 1.217723529E+00
