fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.526375724E-14 1.000000000E+20 1.255625549E+00 1.984119815E-15 8.150498532E-04 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.543007673E-15 1.000000000E+20 1.305208373E+00 1.833128868E-15 5.318478581E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.640516742E-14 1.000000000E+20 1.268217264E+00 2.832879711E-15 1.178387965E-03 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.717637521E-15 1.000000000E+20 1.305286691E+00 2.690570638E-15 5.338060692E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.806312802E-14 1.000000000E+20 1.277842695E+00 4.082325310E-15 1.625065462E-03 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.424832314E-15 1.000000000E+20 1.305400765E+00 3.949017770E-15 5.366711524E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.046199571E-14 1.000000000E+20 1.285178972E+00 5.919662263E-15 2.142841757E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.894972257E-15 1.000000000E+20 1.305566382E+00 5.795947151E-15 5.408569487E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.391157345E-14 1.000000000E+20 1.290810482E+00 8.619877634E-15 2.708510881E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.144617057E-14 1.000000000E+20 1.305805645E+00 8.506423691E-15 5.469591875E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.882777471E-14 1.000000000E+20 1.295199046E+00 1.258650766E-14 3.294413963E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.650536047E-14 1.000000000E+20 1.306148948E+00 1.248397693E-14 5.558277595E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.574636139E-14 1.000000000E+20 1.298703132E+00 1.841142170E-14 3.878837217E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.362209788E-14 1.000000000E+20 1.306636790E+00 1.832054825E-14 5.686592660E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.531684942E-14 1.000000000E+20 1.301611907E+00 2.696264971E-14 4.455335417E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.346163592E-14 1.000000000E+20 1.307320937E+00 2.688447004E-14 5.871067263E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.825904103E-14 1.000000000E+20 1.304172191E+00 3.951364154E-14 5.036938212E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.675902930E-14 1.000000000E+20 1.308263730E+00 3.944980034E-14 6.133907051E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.526944981E-14 1.000000000E+20 1.306600593E+00 5.793394191E-14 5.654822976E-03 
