N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 305 1.500E-4 1.211262469E+00 1.225715805E+00
1.468000E+10 3.162E+16 305 1.500E-4 1.215473259E+00 1.225853341E+00
2.154000E+10 3.162E+16 305 1.500E-4 1.218660887E+00 1.226052274E+00
3.162000E+10 3.162E+16 305 1.500E-4 1.221115600E+00 1.226338220E+00
4.642000E+10 3.162E+16 305 1.500E-4 1.223078165E+00 1.226745546E+00
6.813000E+10 3.162E+16 305 1.500E-4 1.224753444E+00 1.227318592E+00
1.000000E+11 3.162E+16 305 1.500E-4 1.226318792E+00 1.228111270E+00
1.468000E+11 3.162E+16 305 1.500E-4 1.227927564E+00 1.229183727E+00
2.154000E+11 3.162E+16 305 1.500E-4 1.229707890E+00 1.230595144E+00
3.162000E+11 3.162E+16 305 1.500E-4 1.231757546E+00 1.232393182E+00
4.642000E+11 3.162E+16 305 1.500E-4 1.234138253E+00 1.234603492E+00
6.813000E+11 3.162E+16 305 1.500E-4 1.236874588E+00 1.237224876E+00
1.000000E+12 3.162E+16 305 1.500E-4 1.239960703E+00 1.240233157E+00
1.468000E+12 3.162E+16 305 1.500E-4 1.243373496E+00 1.243592385E+00
2.154000E+12 3.162E+16 305 1.500E-4 1.247087460E+00 1.247268295E+00
3.162000E+12 3.162E+16 305 1.500E-4 1.251086245E+00 1.251238814E+00
4.642000E+12 3.162E+16 305 1.500E-4 1.255366977E+00 1.255497471E+00
6.813000E+12 3.162E+16 305 1.500E-4 1.259936223E+00 1.260048663E+00
1.000000E+13 3.162E+16 305 1.500E-4 1.264801311E+00 1.264898434E+00
