N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 305 1.500E-4 1.256689386E+00 1.283653598E+00
1.468000E+10 3.162E+16 305 1.500E-4 1.262285351E+00 1.283701333E+00
2.154000E+10 3.162E+16 305 1.500E-4 1.266916674E+00 1.283771125E+00
3.162000E+10 3.162E+16 305 1.500E-4 1.270801586E+00 1.283873057E+00
4.642000E+10 3.162E+16 305 1.500E-4 1.274063488E+00 1.284021636E+00
6.813000E+10 3.162E+16 305 1.500E-4 1.276787720E+00 1.284237551E+00
1.000000E+11 3.162E+16 305 1.500E-4 1.279064266E+00 1.284549946E+00
1.468000E+11 3.162E+16 305 1.500E-4 1.281006652E+00 1.284999090E+00
2.154000E+11 3.162E+16 305 1.500E-4 1.282752139E+00 1.285639160E+00
3.162000E+11 3.162E+16 305 1.500E-4 1.284453924E+00 1.286540283E+00
4.642000E+11 3.162E+16 305 1.500E-4 1.286272400E+00 1.287788322E+00
6.813000E+11 3.162E+16 305 1.500E-4 1.288366279E+00 1.289480337E+00
1.000000E+12 3.162E+16 305 1.500E-4 1.290880970E+00 1.291713548E+00
1.468000E+12 3.162E+16 305 1.500E-4 1.293932163E+00 1.294567428E+00
2.154000E+12 3.162E+16 305 1.500E-4 1.297586707E+00 1.298082373E+00
3.162000E+12 3.162E+16 305 1.500E-4 1.301848484E+00 1.302243436E+00
4.642000E+12 3.162E+16 305 1.500E-4 1.306659626E+00 1.306979736E+00
6.813000E+12 3.162E+16 305 1.500E-4 1.311921463E+00 1.312183996E+00
1.000000E+13 3.162E+16 305 1.500E-4 1.317526219E+00 1.317742946E+00
