fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.806323563E-14 1.000000000E+20 1.188445558E+00 3.064504446E-15 3.746471438E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.246043485E-14 1.000000000E+20 1.226278113E+00 2.653096512E-15 9.418945486E-04 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.024352209E-14 1.000000000E+20 1.216024260E+00 8.679639677E-15 7.140697363E-04 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.585641720E-14 1.000000000E+20 1.229370708E+00 8.310719508E-15 1.026841117E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.929348996E-13 1.000000000E+20 1.232590505E+00 2.603301280E-14 1.121157601E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.713084609E-13 1.000000000E+20 1.236808216E+00 2.572173307E-14 1.278102947E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.855673434E-13 1.000000000E+20 1.248077029E+00 7.901462076E-14 1.846167441E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.679785998E-13 1.000000000E+20 1.249349498E+00 7.877998224E-14 1.937825329E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.944840991E-13 1.000000000E+20 1.262518927E+00 2.425903065E-13 3.267729083E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.802536666E-13 1.000000000E+20 1.262942009E+00 2.424247567E-13 3.333613601E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.213104826E-12 1.000000000E+20 1.274599405E+00 7.554903718E-13 5.693336582E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.200747610E-12 1.000000000E+20 1.274781157E+00 7.553894330E-13 5.745195868E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.105462645E-12 1.000000000E+20 1.286093716E+00 2.378110169E-12 9.462103730E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.094089285E-12 1.000000000E+20 1.286201929E+00 2.378190128E-12 9.503204019E-03 
