T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 4.548950E-1 7.508293E-1 7.796850E+1 2.663000E+1 3.804590E-1 6.999449E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+15
320 002_320 36.232 4.538850E-1 7.492921E-1 7.793100E+1 2.650370E+1 3.795020E-1 6.983828E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+15
320 003_320 36.232 4.524880E-1 7.470736E-1 7.787750E+1 2.632590E+1 3.781740E-1 6.961318E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+15
320 004_320 36.232 4.505960E-1 7.438963E-1 7.780270E+1 2.607920E+1 3.763570E-1 6.929376E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+15
320 005_320 36.232 4.480040E-1 7.393941E-1 7.771780E+1 2.574410E+1 3.739550E-1 6.884283E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+15
320 006_320 36.232 4.447070E-1 7.331098E-1 7.760370E+1 2.530030E+1 3.708890E-1 6.821530E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+15
320 007_320 36.232 4.407190E-1 7.245154E-1 7.744850E+1 2.472990E+1 3.671000E-1 6.736560E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+15
320 008_320 36.232 4.358910E-1 7.130756E-1 7.728410E+1 2.402170E+1 3.626460E-1 6.623996E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+15
320 009_320 36.232 4.305620E-1 6.983612E-1 7.707350E+1 2.317500E+1 3.576270E-1 6.480231E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+15
320 010_320 36.232 4.246770E-1 6.801922E-1 7.686200E+1 2.220250E+1 3.521970E-1 6.304008E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+15
