fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_321 001_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.184108836E-14 1.000000000E+20 1.287259744E+00 1.111480558E-14 4.176882187E-04 
001_321_SRH 001_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.809850478E-14 1.000000000E+20 1.298995985E+00 1.097756288E-14 7.224080271E-04 
002_321 002_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.473489985E-14 1.000000000E+20 1.288912487E+00 1.299910968E-14 4.490586269E-04 
002_321_SRH 002_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.105680028E-14 1.000000000E+20 1.299144683E+00 1.286553938E-14 7.274748673E-04 
003_321 003_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.807387211E-14 1.000000000E+20 1.290407472E+00 1.520781540E-14 4.801283574E-04 
003_321_SRH 003_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.446978275E-14 1.000000000E+20 1.299316661E+00 1.507800608E-14 7.333830737E-04 
004_321 004_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.191702404E-14 1.000000000E+20 1.291767723E+00 1.779661118E-14 5.108100953E-04 
004_321_SRH 004_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.839762923E-14 1.000000000E+20 1.299515150E+00 1.767067124E-14 7.402668542E-04 
005_321 005_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 4.632814080E-14 1.000000000E+20 1.293014465E+00 2.083072897E-14 5.410918027E-04 
005_321_SRH 005_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.290534295E-14 1.000000000E+20 1.299743689E+00 2.070879387E-14 7.482792777E-04 
006_321 006_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.137518813E-14 1.000000000E+20 1.294167459E+00 2.438658081E-14 5.710396475E-04 
006_321_SRH 006_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.806214015E-14 1.000000000E+20 1.300006142E+00 2.426881967E-14 7.575948809E-04 
007_321 007_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 5.712937859E-14 1.000000000E+20 1.295245100E+00 2.855367721E-14 6.007970847E-04 
