fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_297 001_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.131564214E-15 1.000000000E+20 1.224677516E+00 8.237715522E-16 7.262648910E-04 
001_297_SRH 001_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.802488519E-15 1.000000000E+20 1.227727905E+00 8.191964329E-16 8.497784011E-04 
002_297 002_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.374134619E-15 1.000000000E+20 1.225631149E+00 9.637579874E-16 7.621477551E-04 
002_297_SRH 002_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.050527571E-15 1.000000000E+20 1.228269296E+00 9.593205219E-16 8.736187096E-04 
003_297 003_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.642073578E-15 1.000000000E+20 1.226588499E+00 1.127625758E-15 8.001844152E-04 
003_297_SRH 003_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.324389180E-15 1.000000000E+20 1.228872161E+00 1.123337593E-15 9.009818948E-04 
004_297 004_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.936220091E-15 1.000000000E+20 1.227560085E+00 1.319444342E-15 8.409142786E-04 
004_297_SRH 004_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.624888404E-15 1.000000000E+20 1.229539578E+00 1.315317782E-15 9.322912844E-04 
005_297 005_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.257141516E-15 1.000000000E+20 1.228554951E+00 1.543982385E-15 8.849011795E-04 
005_297_SRH 005_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.952553736E-15 1.000000000E+20 1.230274007E+00 1.540030301E-15 9.679917139E-04 
006_297 006_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.605148140E-15 1.000000000E+20 1.229580608E+00 1.806830471E-15 9.327227158E-04 
006_297_SRH 006_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.307641562E-15 1.000000000E+20 1.231077099E+00 1.803066168E-15 1.008542565E-03 
007_297 007_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.980342904E-15 1.000000000E+20 1.230643087E+00 2.114546160E-15 9.849564604E-04 
007_297_SRH 007_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.690186917E-15 1.000000000E+20 1.231949715E+00 2.110983428E-15 1.054407508E-03 
008_297 008_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 4.382705771E-15 1.000000000E+20 1.231746928E+00 2.474824921E-15 1.042167366E-03 
008_297_SRH 008_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 4.100090214E-15 1.000000000E+20 1.232891846E+00 2.471477917E-15 1.106043659E-03 
009_297 009_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 4.812209807E-15 1.000000000E+20 1.232895367E+00 2.896701154E-15 1.104893159E-03 
009_297_SRH 009_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 4.537236563E-15 1.000000000E+20 1.233902716E+00 2.893584600E-15 1.163888055E-03 
010_297 010_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 5.268957740E-15 1.000000000E+20 1.234090420E+00 3.390784392E-15 1.173629901E-03 
010_297_SRH 010_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 5.001636661E-15 1.000000000E+20 1.234980825E+00 3.387913752E-15 1.228344361E-03 
011_297 011_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 5.753323012E-15 1.000000000E+20 1.235333127E+00 3.969536993E-15 1.248818361E-03 
011_297_SRH 011_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 5.493572447E-15 1.000000000E+20 1.236124118E+00 3.966928756E-15 1.299769607E-03 
012_297 012_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 6.266080776E-15 1.000000000E+20 1.236623697E+00 4.647599653E-15 1.330833656E-03 
012_297_SRH 012_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 6.013732851E-15 1.000000000E+20 1.237330120E+00 4.645271743E-15 1.378463003E-03 
013_297 013_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 6.808510237E-15 1.000000000E+20 1.237961808E+00 5.442172913E-15 1.419977097E-03 
013_297_SRH 013_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 6.563320233E-15 1.000000000E+20 1.238596174E+00 5.440145215E-15 1.464659302E-03 
014_297 014_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 7.382456040E-15 1.000000000E+20 1.239346755E+00 6.373465171E-15 1.516474855E-03 
014_297_SRH 014_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 7.144115088E-15 1.000000000E+20 1.239919576E+00 6.371760212E-15 1.558525240E-03 
015_297 015_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 7.990344874E-15 1.000000000E+20 1.240777694E+00 7.465218716E-15 1.620480204E-03 
015_297_SRH 015_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 7.758494605E-15 1.000000000E+20 1.241297735E+00 7.463862156E-15 1.660163250E-03 
016_297 016_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 8.635155087E-15 1.000000000E+20 1.242253807E+00 8.745326452E-15 1.732082313E-03 
016_297_SRH 016_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 8.409403424E-15 1.000000000E+20 1.242728376E+00 8.744347865E-15 1.769618503E-03 
017_297 017_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 9.320406514E-15 1.000000000E+20 1.243778422E+00 1.024649121E-14 1.851164977E-03 
017_297_SRH 017_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 9.100326147E-15 1.000000000E+20 1.244215223E+00 1.024596406E-14 1.886712979E-03 
