fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.427660608E-15 1.000000000E+20 1.245216208E+00 5.918163175E-15 1.208176144E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.999481718E-15 1.000000000E+20 1.246201270E+00 5.914411473E-15 1.271458379E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.233226695E-14 1.000000000E+20 1.247173657E+00 1.100710342E-14 1.334080374E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.192132032E-14 1.000000000E+20 1.247740149E+00 1.100407336E-14 1.372819350E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.966094093E-14 1.000000000E+20 1.249850036E+00 2.047415398E-14 1.520603760E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.927419118E-14 1.000000000E+20 1.250188329E+00 2.047227176E-14 1.545634645E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.961217228E-14 1.000000000E+20 1.253588855E+00 3.810222862E-14 1.806325327E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.925462872E-14 1.000000000E+20 1.253803698E+00 3.810219102E-14 1.823708974E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.210138460E-14 1.000000000E+20 1.258564777E+00 7.099198965E-14 2.223481207E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.177329907E-14 1.000000000E+20 1.258711937E+00 7.099491422E-14 2.236447961E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.735543401E-14 1.000000000E+20 1.264732776E+00 1.325152220E-13 2.783351480E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.705227254E-14 1.000000000E+20 1.264840563E+00 1.325228983E-13 2.793519067E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.632066495E-14 1.000000000E+20 1.271896702E+00 2.478794905E-13 3.473874627E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.603605835E-14 1.000000000E+20 1.271978921E+00 2.478947117E-13 3.482014732E-03 
