fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.149694411E-14 1.000000000E+20 1.203760865E+00 1.305629031E-15 1.033565006E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.139874692E-15 1.000000000E+20 1.223757457E+00 1.220794749E-15 2.028310590E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.364667507E-14 1.000000000E+20 1.218261393E+00 3.925359108E-15 1.650643028E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.844800969E-14 1.000000000E+20 1.225094220E+00 3.845830009E-15 2.138114197E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.547433725E-14 1.000000000E+20 1.226414091E+00 1.211719675E-14 2.251834566E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.067279337E-14 1.000000000E+20 1.228610483E+00 1.204598444E-14 2.468412536E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.210831282E-13 1.000000000E+20 1.234993684E+00 3.750869125E-14 3.262723271E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.169810419E-13 1.000000000E+20 1.235698406E+00 3.745155380E-14 3.373859468E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.274464907E-13 1.000000000E+20 1.245205039E+00 1.164518059E-13 5.339955490E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.240569273E-13 1.000000000E+20 1.245468199E+00 1.164121752E-13 5.413159515E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.973369236E-13 1.000000000E+20 1.255898775E+00 3.648185372E-13 8.952035037E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.943798907E-13 1.000000000E+20 1.256030279E+00 3.648015855E-13 9.007219814E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.819961553E-13 1.000000000E+20 1.267626378E+00 1.153059827E-12 1.438934801E-02 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.792646707E-13 1.000000000E+20 1.267706289E+00 1.153092094E-12 1.443123719E-02 
