N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 330 2.400E-4 1.162966620E+00 1.219678257E+00
1.468000E+10 1.000E+17 330 2.400E-4 1.179862021E+00 1.221788940E+00
2.154000E+10 1.000E+17 330 2.400E-4 1.194472624E+00 1.224646093E+00
3.162000E+10 1.000E+17 330 2.400E-4 1.207166476E+00 1.228394494E+00
4.642000E+10 1.000E+17 330 2.400E-4 1.218465011E+00 1.233118089E+00
6.813000E+10 1.000E+17 330 2.400E-4 1.228829903E+00 1.238786116E+00
1.000000E+11 1.000E+17 330 2.400E-4 1.238534217E+00 1.245216370E+00
1.468000E+11 1.000E+17 330 2.400E-4 1.247643859E+00 1.252093274E+00
2.154000E+11 1.000E+17 330 2.400E-4 1.256089296E+00 1.259045126E+00
3.162000E+11 1.000E+17 330 2.400E-4 1.263775896E+00 1.265747586E+00
4.642000E+11 1.000E+17 330 2.400E-4 1.270665481E+00 1.271994665E+00
6.813000E+11 1.000E+17 330 2.400E-4 1.276798001E+00 1.277708728E+00
1.000000E+12 1.000E+17 330 2.400E-4 1.282269836E+00 1.282907088E+00
1.468000E+12 1.000E+17 330 2.400E-4 1.287202025E+00 1.287659123E+00
2.154000E+12 1.000E+17 330 2.400E-4 1.291718569E+00 1.292055658E+00
3.162000E+12 1.000E+17 330 2.400E-4 1.296090538E+00 1.296338886E+00
4.642000E+12 1.000E+17 330 2.400E-4 1.300222728E+00 1.300445838E+00
6.813000E+12 1.000E+17 330 2.400E-4 1.304146421E+00 1.304303608E+00
1.000000E+13 1.000E+17 330 2.400E-4 1.308010915E+00 1.308151017E+00
