T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
290 001_290 39.98 5.283550E-1 7.510882E-1 8.074620E+1 3.204340E+1 4.510840E-1 7.103656E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
290 002_290 39.98 5.275180E-1 7.486638E-1 8.044630E+1 3.177090E+1 4.490140E-1 7.075713E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
290 003_290 39.98 5.262740E-1 7.451786E-1 8.006290E+1 3.139810E+1 4.461430E-1 7.037690E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
290 004_290 39.98 5.244170E-1 7.402149E-1 7.960780E+1 3.090220E+1 4.423730E-1 6.985567E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
290 005_290 39.98 5.216220E-1 7.332388E-1 7.911530E+1 3.025950E+1 4.375880E-1 6.915067E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
290 006_290 39.98 5.172550E-1 7.236155E-1 7.869760E+1 2.945600E+1 4.318650E-1 6.820656E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
290 007_290 39.98 5.107560E-1 7.106740E-1 7.846490E+1 2.848120E+1 4.254000E-1 6.695164E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
290 008_290 39.98 5.016990E-1 6.938456E-1 7.853920E+1 2.733960E+1 4.185250E-1 6.532370E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
290 009_290 39.98 4.912120E-1 6.728654E-1 7.880390E+1 2.604620E+1 4.114550E-1 6.330273E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
290 010_290 39.98 4.810630E-1 6.479561E-1 7.902770E+1 2.463350E+1 4.044630E-1 6.090434E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
290 011_290 39.98 4.720440E-1 6.198416E-1 7.910720E+1 2.314610E+1 3.977050E-1 5.819933E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
290 012_290 39.98 4.640600E-1 5.894925E-1 7.906360E+1 2.162860E+1 3.912210E-1 5.528501E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
290 013_290 39.98 4.567900E-1 5.577218E-1 7.893580E+1 2.010980E+1 3.849510E-1 5.223992E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
290 014_290 39.98 4.499330E-1 5.249260E-1 7.874730E+1 1.859860E+1 3.787990E-1 4.909903E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
290 015_290 39.98 4.430580E-1 4.911484E-1 7.854230E+1 1.709140E+1 3.725880E-1 4.587206E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
290 016_290 39.98 4.361310E-1 4.563602E-1 7.830050E+1 1.558430E+1 3.662600E-1 4.255001E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
290 017_290 39.98 4.290870E-1 4.207114E-1 7.801480E+1 1.408340E+1 3.596970E-1 3.915342E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
290 018_290 39.98 4.217700E-1 3.846053E-1 7.770150E+1 1.260430E+1 3.529000E-1 3.571646E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
290 019_290 39.98 4.141800E-1 3.486221E-1 7.735190E+1 1.116900E+1 3.458500E-1 3.229442E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
290 020_290 39.98 4.063530E-1 3.133997E-1 7.694850E+1 9.799500E+0 3.384860E-1 2.895087E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
290 021_290 39.98 3.982670E-1 2.795408E-1 7.648340E+1 8.515000E+0 3.308110E-1 2.573991E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
290 022_290 39.98 3.898770E-1 2.475581E-1 7.594720E+1 7.330200E+0 3.227830E-1 2.270940E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
290 023_290 39.98 3.810470E-1 2.178454E-1 7.534360E+1 6.254200E+0 3.143460E-1 1.989601E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
290 024_290 39.98 3.717680E-1 1.906688E-1 7.464040E+1 5.290800E+0 3.054200E-1 1.732319E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
290 025_290 39.98 3.619220E-1 1.661732E-1 7.381000E+1 4.439100E+0 2.958500E-1 1.500445E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
