N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 295 2.100E-4 1.205850393E+00 1.219190364E+00
1.468000E+10 5.623E+16 295 2.100E-4 1.210043153E+00 1.219733519E+00
2.154000E+10 5.623E+16 295 2.100E-4 1.213557070E+00 1.220477154E+00
3.162000E+10 5.623E+16 295 2.100E-4 1.216558201E+00 1.221456300E+00
4.642000E+10 5.623E+16 295 2.100E-4 1.219289922E+00 1.222770174E+00
6.813000E+10 5.623E+16 295 2.100E-4 1.221957287E+00 1.224437031E+00
1.000000E+11 5.623E+16 295 2.100E-4 1.224716719E+00 1.226506438E+00
1.468000E+11 5.623E+16 295 2.100E-4 1.227678327E+00 1.228997758E+00
2.154000E+11 5.623E+16 295 2.100E-4 1.230870268E+00 1.231867717E+00
3.162000E+11 5.623E+16 295 2.100E-4 1.234316859E+00 1.235094628E+00
4.642000E+11 5.623E+16 295 2.100E-4 1.238021884E+00 1.238646279E+00
6.813000E+11 5.623E+16 295 2.100E-4 1.241981273E+00 1.242494882E+00
1.000000E+12 5.623E+16 295 2.100E-4 1.246224569E+00 1.246655013E+00
1.468000E+12 5.623E+16 295 2.100E-4 1.250774438E+00 1.251139600E+00
2.154000E+12 5.623E+16 295 2.100E-4 1.255609731E+00 1.255920996E+00
3.162000E+12 5.623E+16 295 2.100E-4 1.260780156E+00 1.261046649E+00
4.642000E+12 5.623E+16 295 2.100E-4 1.266266925E+00 1.266495029E+00
6.813000E+12 5.623E+16 295 2.100E-4 1.272065184E+00 1.272259783E+00
1.000000E+13 5.623E+16 295 2.100E-4 1.278152378E+00 1.278317712E+00
