0.000E+0 0
1.000E-2 8.85691308E-15
2.000E-2 2.16585441E-14
3.000E-2 4.01875442E-14
4.000E-2 6.70275833E-14
5.000E-2 1.05920702E-13
6.000E-2 1.62278295E-13
7.000E-2 2.4393505E-13
8.000E-2 3.62236577E-13
9.000E-2 5.33564758E-13
1.000E-1 7.81623343E-13
1.100E-1 1.14071136E-12
1.200E-1 1.66049775E-12
1.300E-1 2.41298834E-12
1.400E-1 3.50271693E-12
1.500E-1 5.08168661E-12
1.600E-1 7.37131706E-12
1.700E-1 1.06947307E-11
1.800E-1 1.55242962E-11
1.900E-1 2.25516875E-11
2.000E-1 3.27911605E-11
2.100E-1 4.77318376E-11
2.200E-1 6.95622942E-11
2.300E-1 1.01501827E-10
2.400E-1 1.48289148E-10
2.500E-1 2.16903433E-10
2.600E-1 3.17628326E-10
2.700E-1 4.65622258E-10
2.800E-1 6.83236232E-10
2.900E-1 1.00343524E-9
3.000E-1 1.47484918E-9
3.100E-1 2.16922993E-9
3.200E-1 3.19246141E-9
3.300E-1 4.70081622E-9
3.400E-1 6.92496E-9
3.500E-1 1.02053972E-8
3.600E-1 1.50448127E-8
3.700E-1 2.2185365E-8
3.800E-1 3.27228263E-8
3.900E-1 4.82751364E-8
4.000E-1 7.12313101E-8
4.100E-1 1.05119E-7
4.200E-1 1.55147261E-7
4.300E-1 2.29007993E-7
4.400E-1 3.38059257E-7
4.500E-1 4.99072206E-7
