fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_292 001_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.829020001E-15 1.000000000E+20 1.253977798E+00 8.291243813E-15 3.244465010E-03 
001_292_SRH 001_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.740537719E-15 1.000000000E+20 1.254497803E+00 8.293669318E-15 3.296504871E-03 
002_292 002_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.126518821E-15 1.000000000E+20 1.256107426E+00 9.821832099E-15 3.456124581E-03 
002_292_SRH 002_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.039792072E-15 1.000000000E+20 1.256591951E+00 9.824810305E-15 3.505228322E-03 
003_292 003_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.445727042E-15 1.000000000E+20 1.258296593E+00 1.163700308E-14 3.676589121E-03 
003_292_SRH 003_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.360638870E-15 1.000000000E+20 1.258748361E+00 1.164060165E-14 3.722886747E-03 
004_292 004_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.787953710E-15 1.000000000E+20 1.260546020E+00 1.379001261E-14 3.905785523E-03 
004_292_SRH 004_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.704400720E-15 1.000000000E+20 1.260967416E+00 1.379430736E-14 3.949399194E-03 
005_292 005_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.154331192E-15 1.000000000E+20 1.262849352E+00 1.634433242E-14 4.143871640E-03 
005_292_SRH 005_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.072187751E-15 1.000000000E+20 1.263241569E+00 1.634944675E-14 4.184979547E-03 
006_292 006_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.546543778E-15 1.000000000E+20 1.265227992E+00 1.937516634E-14 4.390637627E-03 
006_292_SRH 006_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.465765760E-15 1.000000000E+20 1.265594769E+00 1.938116150E-14 4.429288278E-03 
007_292 007_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.965715767E-15 1.000000000E+20 1.267663118E+00 2.297184427E-14 4.645547677E-03 
007_292_SRH 007_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.886227537E-15 1.000000000E+20 1.268005434E+00 2.297882632E-14 4.681841766E-03 
008_292 008_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.413163469E-15 1.000000000E+20 1.270158348E+00 2.724086962E-14 4.908719172E-03 
008_292_SRH 008_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.334902350E-15 1.000000000E+20 1.270477717E+00 2.724895210E-14 4.942762761E-03 
009_292 009_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.890081054E-15 1.000000000E+20 1.272710582E+00 3.230878771E-14 5.180153505E-03 
009_292_SRH 009_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.812989864E-15 1.000000000E+20 1.273008313E+00 3.231809588E-14 5.212057054E-03 
010_292 010_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.399267271E-15 1.000000000E+20 1.275315714E+00 3.832267398E-14 5.456710024E-03 
010_292_SRH 010_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.323287951E-15 1.000000000E+20 1.275592838E+00 3.833334158E-14 5.486561057E-03 
