N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 305 1.500E-4 1.200574640E+00 1.204936492E+00
1.468000E+10 1.778E+15 305 1.500E-4 1.201850019E+00 1.204949383E+00
2.154000E+10 1.778E+15 305 1.500E-4 1.202788858E+00 1.204968263E+00
3.162000E+10 1.778E+15 305 1.500E-4 1.203475702E+00 1.204995913E+00
4.642000E+10 1.778E+15 305 1.500E-4 1.203982086E+00 1.205036377E+00
6.813000E+10 1.778E+15 305 1.500E-4 1.204367098E+00 1.205095506E+00
1.000000E+11 1.778E+15 305 1.500E-4 1.204679500E+00 1.205181745E+00
1.468000E+11 1.778E+15 305 1.500E-4 1.204961013E+00 1.205307182E+00
2.154000E+11 1.778E+15 305 1.500E-4 1.205250001E+00 1.205488891E+00
3.162000E+11 1.778E+15 305 1.500E-4 1.205585267E+00 1.205750616E+00
4.642000E+11 1.778E+15 305 1.500E-4 1.206009590E+00 1.206124638E+00
6.813000E+11 1.778E+15 305 1.500E-4 1.206572744E+00 1.206653436E+00
1.000000E+12 1.778E+15 305 1.500E-4 1.207333283E+00 1.207390531E+00
1.468000E+12 1.778E+15 305 1.500E-4 1.208358249E+00 1.208399513E+00
2.154000E+12 1.778E+15 305 1.500E-4 1.209719635E+00 1.209750009E+00
3.162000E+12 1.778E+15 305 1.500E-4 1.211486757E+00 1.211509708E+00
4.642000E+12 1.778E+15 305 1.500E-4 1.213714569E+00 1.213732422E+00
6.813000E+12 1.778E+15 305 1.500E-4 1.216430259E+00 1.216444590E+00
1.000000E+13 1.778E+15 305 1.500E-4 1.219623854E+00 1.219635681E+00
