N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 315 1.800E-4 1.202733385E+00 1.229518460E+00
1.468000E+10 5.623E+16 315 1.800E-4 1.210996609E+00 1.230003067E+00
2.154000E+10 5.623E+16 315 1.800E-4 1.217373031E+00 1.230687465E+00
3.162000E+10 5.623E+16 315 1.800E-4 1.222409925E+00 1.231638382E+00
4.642000E+10 5.623E+16 315 1.800E-4 1.226590274E+00 1.232930557E+00
6.813000E+10 5.623E+16 315 1.800E-4 1.230310093E+00 1.234635721E+00
1.000000E+11 5.623E+16 315 1.800E-4 1.233866361E+00 1.236803939E+00
1.468000E+11 5.623E+16 315 1.800E-4 1.237448322E+00 1.239441417E+00
2.154000E+11 5.623E+16 315 1.800E-4 1.241137207E+00 1.242495920E+00
3.162000E+11 5.623E+16 315 1.800E-4 1.244924910E+00 1.245862853E+00
4.642000E+11 5.623E+16 315 1.800E-4 1.248753680E+00 1.249415219E+00
6.813000E+11 5.623E+16 315 1.800E-4 1.252563201E+00 1.253043753E+00
1.000000E+12 5.623E+16 315 1.800E-4 1.256324338E+00 1.256685601E+00
1.468000E+12 5.623E+16 315 1.800E-4 1.260049015E+00 1.260330236E+00
2.154000E+12 5.623E+16 315 1.800E-4 1.263781063E+00 1.264007015E+00
3.162000E+12 5.623E+16 315 1.800E-4 1.267579921E+00 1.267766297E+00
4.642000E+12 5.623E+16 315 1.800E-4 1.271506578E+00 1.271663419E+00
6.813000E+12 5.623E+16 315 1.800E-4 1.275618006E+00 1.275751478E+00
1.000000E+13 5.623E+16 315 1.800E-4 1.279974041E+00 1.280090571E+00
