N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 330 1.500E-4 1.245847502E+00 1.337784839E+00
1.468000E+10 1.000E+17 330 1.500E-4 1.267890536E+00 1.337842026E+00
2.154000E+10 1.000E+17 330 1.500E-4 1.285456594E+00 1.337925488E+00
3.162000E+10 1.000E+17 330 1.500E-4 1.299044301E+00 1.338047035E+00
4.642000E+10 1.000E+17 330 1.500E-4 1.309398719E+00 1.338223403E+00
6.813000E+10 1.000E+17 330 1.500E-4 1.317277894E+00 1.338478028E+00
1.000000E+11 1.000E+17 330 1.500E-4 1.323334615E+00 1.338842966E+00
1.468000E+11 1.000E+17 330 1.500E-4 1.328088031E+00 1.339360770E+00
2.154000E+11 1.000E+17 330 1.500E-4 1.331944241E+00 1.340085372E+00
3.162000E+11 1.000E+17 330 1.500E-4 1.335230137E+00 1.341080975E+00
4.642000E+11 1.000E+17 330 1.500E-4 1.338217955E+00 1.342417239E+00
6.813000E+11 1.000E+17 330 1.500E-4 1.341134182E+00 1.344160453E+00
1.000000E+12 1.000E+17 330 1.500E-4 1.344157001E+00 1.346361574E+00
1.468000E+12 1.000E+17 330 1.500E-4 1.347410817E+00 1.349045325E+00
2.154000E+12 1.000E+17 330 1.500E-4 1.350965180E+00 1.352204982E+00
3.162000E+12 1.000E+17 330 1.500E-4 1.354841716E+00 1.355805694E+00
4.642000E+12 1.000E+17 330 1.500E-4 1.359028666E+00 1.359795589E+00
6.813000E+12 1.000E+17 330 1.500E-4 1.363499252E+00 1.364120796E+00
1.000000E+13 1.000E+17 330 1.500E-4 1.368227115E+00 1.368737453E+00
