N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 305 1.800E-4 1.231586469E+00 1.238046468E+00
1.468000E+10 5.623E+15 305 1.800E-4 1.233514940E+00 1.238105642E+00
2.154000E+10 5.623E+15 305 1.800E-4 1.234958770E+00 1.238191816E+00
3.162000E+10 5.623E+15 305 1.800E-4 1.236056563E+00 1.238316935E+00
4.642000E+10 5.623E+15 305 1.800E-4 1.236925685E+00 1.238497702E+00
6.813000E+10 5.623E+15 305 1.800E-4 1.237667264E+00 1.238757090E+00
1.000000E+11 5.623E+15 305 1.800E-4 1.238370934E+00 1.239125688E+00
1.468000E+11 5.623E+15 305 1.800E-4 1.239119236E+00 1.239642588E+00
2.154000E+11 5.623E+15 305 1.800E-4 1.239990461E+00 1.240354769E+00
3.162000E+11 5.623E+15 305 1.800E-4 1.241058727E+00 1.241314149E+00
4.642000E+11 5.623E+15 305 1.800E-4 1.242390868E+00 1.242571996E+00
6.813000E+11 5.623E+15 305 1.800E-4 1.244041333E+00 1.244171914E+00
1.000000E+12 5.623E+15 305 1.800E-4 1.246048374E+00 1.246144643E+00
1.468000E+12 5.623E+15 305 1.800E-4 1.248433691E+00 1.248506660E+00
2.154000E+12 5.623E+15 305 1.800E-4 1.251204012E+00 1.251261070E+00
3.162000E+12 5.623E+15 305 1.800E-4 1.254351257E+00 1.254397277E+00
4.642000E+12 5.623E+15 305 1.800E-4 1.257852394E+00 1.257890534E+00
6.813000E+12 5.623E+15 305 1.800E-4 1.261673981E+00 1.261706232E+00
1.000000E+13 5.623E+15 305 1.800E-4 1.265781715E+00 1.265809339E+00
