N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 295 1.800E-4 1.229789773E+00 1.236389518E+00
1.468000E+10 5.623E+15 295 1.800E-4 1.231639147E+00 1.236435889E+00
2.154000E+10 5.623E+15 295 1.800E-4 1.233066285E+00 1.236503596E+00
3.162000E+10 5.623E+15 295 1.800E-4 1.234166515E+00 1.236602331E+00
4.642000E+10 5.623E+15 295 1.800E-4 1.235033309E+00 1.236745925E+00
6.813000E+10 5.623E+15 295 1.800E-4 1.235755263E+00 1.236953949E+00
1.000000E+11 5.623E+15 295 1.800E-4 1.236415719E+00 1.237253626E+00
1.468000E+11 5.623E+15 295 1.800E-4 1.237095037E+00 1.237681938E+00
2.154000E+11 5.623E+15 295 1.800E-4 1.237874164E+00 1.238287572E+00
3.162000E+11 5.623E+15 295 1.800E-4 1.238837770E+00 1.239131813E+00
4.642000E+11 5.623E+15 295 1.800E-4 1.240075159E+00 1.240287336E+00
6.813000E+11 5.623E+15 295 1.800E-4 1.241677460E+00 1.241833577E+00
1.000000E+12 5.623E+15 295 1.800E-4 1.243730107E+00 1.243847800E+00
1.468000E+12 5.623E+15 295 1.800E-4 1.246300839E+00 1.246392065E+00
2.154000E+12 5.623E+15 295 1.800E-4 1.249425613E+00 1.249498354E+00
3.162000E+12 5.623E+15 295 1.800E-4 1.253097840E+00 1.253157343E+00
4.642000E+12 5.623E+15 295 1.800E-4 1.257268619E+00 1.257318261E+00
6.813000E+12 5.623E+15 295 1.800E-4 1.261861618E+00 1.261903561E+00
1.000000E+13 5.623E+15 295 1.800E-4 1.266795671E+00 1.266831318E+00
