N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 295 1.800E-4 1.203513884E+00 1.209908818E+00
1.468000E+10 5.623E+15 295 1.800E-4 1.205308029E+00 1.209952250E+00
2.154000E+10 5.623E+15 295 1.800E-4 1.206689809E+00 1.210015725E+00
3.162000E+10 5.623E+15 295 1.800E-4 1.207774111E+00 1.210155952E+00
4.642000E+10 5.623E+15 295 1.800E-4 1.208621594E+00 1.210300089E+00
6.813000E+10 5.623E+15 295 1.800E-4 1.209332216E+00 1.210513349E+00
1.000000E+11 5.623E+15 295 1.800E-4 1.209975168E+00 1.210801762E+00
1.468000E+11 5.623E+15 295 1.800E-4 1.210637905E+00 1.211219664E+00
2.154000E+11 5.623E+15 295 1.800E-4 1.211379998E+00 1.211789357E+00
3.162000E+11 5.623E+15 295 1.800E-4 1.212299550E+00 1.212590377E+00
4.642000E+11 5.623E+15 295 1.800E-4 1.213495170E+00 1.213704928E+00
6.813000E+11 5.623E+15 295 1.800E-4 1.215049762E+00 1.215203899E+00
1.000000E+12 5.623E+15 295 1.800E-4 1.217080402E+00 1.217196788E+00
1.468000E+12 5.623E+15 295 1.800E-4 1.219625473E+00 1.219715728E+00
2.154000E+12 5.623E+15 295 1.800E-4 1.222751586E+00 1.222823734E+00
3.162000E+12 5.623E+15 295 1.800E-4 1.226440535E+00 1.226499751E+00
4.642000E+12 5.623E+15 295 1.800E-4 1.230661253E+00 1.230710874E+00
6.813000E+12 5.623E+15 295 1.800E-4 1.235325249E+00 1.235367422E+00
1.000000E+13 5.623E+15 295 1.800E-4 1.240373029E+00 1.240409080E+00
