N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 2.100E-4 1.208562550E+00 1.234164817E+00
1.468000E+10 1.000E+17 305 2.100E-4 1.217190761E+00 1.235234291E+00
2.154000E+10 1.000E+17 305 2.100E-4 1.224118265E+00 1.236665190E+00
3.162000E+10 1.000E+17 305 2.100E-4 1.229882002E+00 1.238517087E+00
4.642000E+10 1.000E+17 305 2.100E-4 1.234913508E+00 1.240818866E+00
6.813000E+10 1.000E+17 305 2.100E-4 1.239515154E+00 1.243551456E+00
1.000000E+11 1.000E+17 305 2.100E-4 1.243865455E+00 1.246644666E+00
1.468000E+11 1.000E+17 305 2.100E-4 1.248049579E+00 1.249995703E+00
2.154000E+11 1.000E+17 305 2.100E-4 1.252104313E+00 1.253502873E+00
3.162000E+11 1.000E+17 305 2.100E-4 1.256058345E+00 1.257096306E+00
4.642000E+11 1.000E+17 305 2.100E-4 1.259966975E+00 1.260750881E+00
6.813000E+11 1.000E+17 305 2.100E-4 1.263774799E+00 1.264475124E+00
1.000000E+12 1.000E+17 305 2.100E-4 1.267752671E+00 1.268308259E+00
1.468000E+12 1.000E+17 305 2.100E-4 1.271859297E+00 1.272316554E+00
2.154000E+12 1.000E+17 305 2.100E-4 1.276133443E+00 1.276529020E+00
3.162000E+12 1.000E+17 305 2.100E-4 1.280676400E+00 1.281005623E+00
4.642000E+12 1.000E+17 305 2.100E-4 1.285534484E+00 1.285789454E+00
6.813000E+12 1.000E+17 305 2.100E-4 1.290693087E+00 1.290912118E+00
1.000000E+13 1.000E+17 305 2.100E-4 1.296087075E+00 1.296281092E+00
