N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 305 2.100E-4 1.258773038E+00 1.312146009E+00
1.468000E+10 1.000E+17 305 2.100E-4 1.269131761E+00 1.312268745E+00
2.154000E+10 1.000E+17 305 2.100E-4 1.277355457E+00 1.312447499E+00
3.162000E+10 1.000E+17 305 2.100E-4 1.284093180E+00 1.312707013E+00
4.642000E+10 1.000E+17 305 2.100E-4 1.289839011E+00 1.313082013E+00
6.813000E+10 1.000E+17 305 2.100E-4 1.294923000E+00 1.313620199E+00
1.000000E+11 1.000E+17 305 2.100E-4 1.299547696E+00 1.314385226E+00
1.468000E+11 1.000E+17 305 2.100E-4 1.303849977E+00 1.315458420E+00
2.154000E+11 1.000E+17 305 2.100E-4 1.307960012E+00 1.316937411E+00
3.162000E+11 1.000E+17 305 2.100E-4 1.312032218E+00 1.318929034E+00
4.642000E+11 1.000E+17 305 2.100E-4 1.316240045E+00 1.321534471E+00
6.813000E+11 1.000E+17 305 2.100E-4 1.320744723E+00 1.324827286E+00
1.000000E+12 1.000E+17 305 2.100E-4 1.325657551E+00 1.328830506E+00
1.468000E+12 1.000E+17 305 2.100E-4 1.331015811E+00 1.333503995E+00
2.154000E+12 1.000E+17 305 2.100E-4 1.336785262E+00 1.338752297E+00
3.162000E+12 1.000E+17 305 2.100E-4 1.342887165E+00 1.344451765E+00
4.642000E+12 1.000E+17 305 2.100E-4 1.349232287E+00 1.350481638E+00
6.813000E+12 1.000E+17 305 2.100E-4 1.355742259E+00 1.356741693E+00
1.000000E+13 1.000E+17 305 2.100E-4 1.362353031E+00 1.363152568E+00
