fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
002_314 002_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.294237252E-14 1.000000000E+20 1.207689095E+00 1.410472985E-15 1.563478099E-04 
002_314_SRH 002_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 7.575243506E-15 1.000000000E+20 1.226322501E+00 1.326726092E-15 2.808111848E-04 
005_314 005_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.600053379E-14 1.000000000E+20 1.223976600E+00 4.224728891E-15 2.576557570E-04 
005_314_SRH 005_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.105306369E-14 1.000000000E+20 1.230124787E+00 4.150946344E-15 3.216962169E-04 
006_314 006_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.336400556E-14 1.000000000E+20 1.228068384E+00 6.127634873E-15 2.971421489E-04 
006_314_SRH 006_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.863898027E-14 1.000000000E+20 1.232245250E+00 6.058342615E-15 3.481555100E-04 
008_314 008_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 5.374927112E-14 1.000000000E+20 1.235990700E+00 1.292908527E-14 4.013366788E-04 
008_314_SRH 008_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 4.957358549E-14 1.000000000E+20 1.237905041E+00 1.287059896E-14 4.352953720E-04 
011_314 011_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 9.999335641E-14 1.000000000E+20 1.247949309E+00 3.988667555E-14 6.760170497E-04 
011_314_SRH 011_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 9.665370867E-14 1.000000000E+20 1.248595248E+00 3.984601422E-14 6.979550428E-04 
012_314 012_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.207794239E-13 1.000000000E+20 1.251808024E+00 5.820778001E-14 8.113890275E-04 
012_314_SRH 012_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.176580447E-13 1.000000000E+20 1.252282952E+00 5.817300864E-14 8.310718394E-04 
015_314 015_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.095476451E-13 1.000000000E+20 1.263069307E+00 1.822792002E-13 1.377515604E-03 
015_314_SRH 015_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.068682163E-13 1.000000000E+20 1.263300163E+00 1.822654412E-13 1.392342543E-03 
017_314 017_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 3.009646483E-13 1.000000000E+20 1.270897267E+00 3.922408293E-13 1.909606828E-03 
017_314_SRH 017_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.984603654E-13 1.000000000E+20 1.271057589E+00 3.922510491E-13 1.921910232E-03 
