fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.887146417E-15 1.000000000E+20 1.188854909E+00 2.321539102E-15 8.200785098E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.091390436E-15 1.000000000E+20 1.191371244E+00 2.307409846E-15 9.584621685E-04 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.794647672E-15 1.000000000E+20 1.189639685E+00 3.400777617E-15 8.605922889E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.999337834E-15 1.000000000E+20 1.191395904E+00 3.386710209E-15 9.594635793E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.587678141E-15 1.000000000E+20 1.190213865E+00 4.984803745E-15 8.911831265E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.792928796E-15 1.000000000E+20 1.191431975E+00 4.970787119E-15 9.609317821E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.367258795E-14 1.000000000E+20 1.190643496E+00 7.309610300E-15 9.143076498E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.287858797E-14 1.000000000E+20 1.191484637E+00 7.295638230E-15 9.630833536E-04 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.963689436E-14 1.000000000E+20 1.190982181E+00 1.072143636E-14 9.323111404E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.884393664E-14 1.000000000E+20 1.191561355E+00 1.070750756E-14 9.662337011E-04 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.832407857E-14 1.000000000E+20 1.191274544E+00 1.572817099E-14 9.473135853E-04 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.753260053E-14 1.000000000E+20 1.191672739E+00 1.571428976E-14 9.708413825E-04 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.093261986E-14 1.000000000E+20 1.191559961E+00 2.307462485E-14 9.612560702E-04 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.014325978E-14 1.000000000E+20 1.191833662E+00 2.306080186E-14 9.775696634E-04 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.913968182E-14 1.000000000E+20 1.191876206E+00 3.385266268E-14 9.760358001E-04 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.835335356E-14 1.000000000E+20 1.192064525E+00 3.383891618E-14 9.873714676E-04 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.524035409E-14 1.000000000E+20 1.192262586E+00 4.966219500E-14 9.936884433E-04 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.445834113E-14 1.000000000E+20 1.192392473E+00 4.964855307E-14 1.001602949E-03 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.222734383E-13 1.000000000E+20 1.192762050E+00 7.284629368E-14 1.016597588E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.214975012E-13 1.000000000E+20 1.192852018E+00 7.283279715E-14 1.022167172E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.740706499E-13 1.000000000E+20 1.193421499E+00 1.068344412E-13 1.047719336E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.733031243E-13 1.000000000E+20 1.193484225E+00 1.068211464E-13 1.051684515E-03 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.451227800E-13 1.000000000E+20 1.194289441E+00 1.566438267E-13 1.090799897E-03 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.443666253E-13 1.000000000E+20 1.194333597E+00 1.566308100E-13 1.093668569E-03 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.401344296E-13 1.000000000E+20 1.195405365E+00 2.295979281E-13 1.150401176E-03 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.393928692E-13 1.000000000E+20 1.195437151E+00 2.295853617E-13 1.152516579E-03 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.632032243E-13 1.000000000E+20 1.196815209E+00 3.364563712E-13 1.232533201E-03 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.624803224E-13 1.000000000E+20 1.196838301E+00 3.364443163E-13 1.234137673E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.168199402E-13 1.000000000E+20 1.198535645E+00 4.929314820E-13 1.343665512E-03 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.161192114E-13 1.000000000E+20 1.198552809E+00 4.929200970E-13 1.344920094E-03 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.012416855E-13 1.000000000E+20 1.200579207E+00 7.220842680E-13 1.490844230E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.005656737E-13 1.000000000E+20 1.200592319E+00 7.220737663E-13 1.491857803E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.014976929E-12 1.000000000E+20 1.202954810E+00 1.057805551E-12 1.680704519E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.014326562E-12 1.000000000E+20 1.202965134E+00 1.057796209E-12 1.681549958E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.256577141E-12 1.000000000E+20 1.205667217E+00 1.549996897E-12 1.918240963E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.255951451E-12 1.000000000E+20 1.205675592E+00 1.549989096E-12 1.918966232E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.526835527E-12 1.000000000E+20 1.208707456E+00 2.272238871E-12 2.205607218E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.526231926E-12 1.000000000E+20 1.208714433E+00 2.272233153E-12 2.206242288E-03 
