T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
315 001_315 36.807 4.670900E-1 7.345761E-1 7.860310E+1 2.696970E+1 3.926070E-1 6.869387E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.778E+15
315 002_315 36.807 4.663960E-1 7.340692E-1 7.857730E+1 2.690230E+1 3.919430E-1 6.863822E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.778E+15
315 003_315 36.807 4.654150E-1 7.333276E-1 7.853990E+1 2.680580E+1 3.910060E-1 6.855608E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.778E+15
315 004_315 36.807 4.640460E-1 7.322446E-1 7.848630E+1 2.666920E+1 3.896780E-1 6.843927E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.778E+15
315 005_315 36.807 4.621700E-1 7.306666E-1 7.841040E+1 2.647850E+1 3.878610E-1 6.826810E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.778E+15
315 006_315 36.807 4.596340E-1 7.283749E-1 7.830950E+1 2.621690E+1 3.854200E-1 6.802161E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.778E+15
315 007_315 36.807 4.562030E-1 7.250633E-1 7.819610E+1 2.586530E+1 3.822170E-1 6.767199E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.778E+15
315 008_315 36.807 4.519520E-1 7.203110E-1 7.803610E+1 2.540430E+1 3.781740E-1 6.717632E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.778E+15
315 009_315 36.807 4.466860E-1 7.135595E-1 7.785390E+1 2.481490E+1 3.732520E-1 6.648306E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.778E+15
315 010_315 36.807 4.405860E-1 7.041023E-1 7.762440E+1 2.408040E+1 3.674900E-1 6.552681E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.778E+15
315 011_315 36.807 4.335830E-1 6.911114E-1 7.738170E+1 2.318770E+1 3.610060E-1 6.423094E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.778E+15
315 012_315 36.807 4.260010E-1 6.737312E-1 7.710230E+1 2.212910E+1 3.539550E-1 6.251963E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.778E+15
315 013_315 36.807 4.180380E-1 6.512651E-1 7.679080E+1 2.090660E+1 3.465530E-1 6.032724E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.778E+15
315 014_315 36.807 4.098970E-1 6.234406E-1 7.645130E+1 1.953690E+1 3.389360E-1 5.764188E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.778E+15
315 015_315 36.807 4.016520E-1 5.906575E-1 7.610740E+1 1.805560E+1 3.312990E-1 5.449958E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.778E+15
315 016_315 36.807 3.935090E-1 5.540467E-1 7.574790E+1 1.651470E+1 3.237600E-1 5.100921E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.778E+15
315 017_315 36.807 3.855400E-1 5.152100E-1 7.537130E+1 1.497130E+1 3.163380E-1 4.732692E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.778E+15
315 018_315 36.807 3.777400E-1 4.757218E-1 7.497260E+1 1.347250E+1 3.090530E-1 4.359293E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.778E+15
