fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.716564036E-14 1.000000000E+20 1.033395475E+00 1.527353668E-14 7.139993219E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.329875404E-14 1.000000000E+20 1.032744800E+00 1.536216116E-14 7.939934182E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.869349536E-14 1.000000000E+20 1.034781237E+00 2.165035136E-14 7.327691550E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.483788254E-14 1.000000000E+20 1.034317161E+00 2.173346606E-14 7.888893347E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.613869989E-14 1.000000000E+20 1.036914090E+00 3.028728718E-14 7.425490914E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.230608509E-14 1.000000000E+20 1.036588878E+00 3.035596427E-14 7.814854911E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.257470280E-14 1.000000000E+20 1.040071663E+00 4.171590462E-14 7.440339718E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.877573004E-14 1.000000000E+20 1.039847076E+00 4.176344494E-14 7.708061662E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.224819789E-13 1.000000000E+20 1.044623286E+00 5.650963873E-14 7.372686009E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.187256415E-13 1.000000000E+20 1.044470430E+00 5.653257582E-14 7.555315391E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.820931760E-13 1.000000000E+20 1.051031996E+00 7.537607713E-14 7.215966642E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.783868198E-13 1.000000000E+20 1.050929843E+00 7.537469340E-14 7.339576234E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.695628123E-13 1.000000000E+20 1.059820827E+00 9.941538437E-14 6.957620002E-03 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.659131740E-13 1.000000000E+20 1.059754470E+00 9.939321197E-14 7.040551355E-03 
008_315 008_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.947799086E-13 1.000000000E+20 1.071471643E+00 1.305834783E-13 6.582534889E-03 
008_315_SRH 008_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.911949604E-13 1.000000000E+20 1.071430709E+00 1.305458618E-13 6.637579800E-03 
009_315 009_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.686327470E-13 1.000000000E+20 1.086225059E+00 1.723347132E-13 6.080611327E-03 
009_315_SRH 009_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 5.651233490E-13 1.000000000E+20 1.086202367E+00 1.722871300E-13 6.116654965E-03 
010_315 010_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.015921664E-13 1.000000000E+20 1.103793627E+00 2.303918409E-13 5.459612530E-03 
010_315_SRH 010_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.981723392E-13 1.000000000E+20 1.103784103E+00 2.303387606E-13 5.482825291E-03 
011_315 011_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.101765899E-12 1.000000000E+20 1.123121477E+00 3.136286125E-13 4.760833064E-03 
011_315_SRH 011_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.098451034E-12 1.000000000E+20 1.123121269E+00 3.135731714E-13 4.775518748E-03 
012_315 012_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.473234804E-12 1.000000000E+20 1.142462219E+00 4.351419361E-13 4.068003766E-03 
012_315_SRH 012_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.470038200E-12 1.000000000E+20 1.142468145E+00 4.350860642E-13 4.077171450E-03 
013_315 013_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.916164745E-12 1.000000000E+20 1.159962298E+00 6.137460554E-13 3.495397372E-03 
013_315_SRH 013_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.913093475E-12 1.000000000E+20 1.159971606E+00 6.136908612E-13 3.501147408E-03 
