fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
002_314 002_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.299749534E-14 1.000000000E+20 1.193073759E+00 6.416298990E-15 4.379672598E-04 
002_314_SRH 002_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.980562399E-14 1.000000000E+20 1.195639040E+00 6.360437398E-15 5.049766443E-04 
005_314 005_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 6.511948958E-14 1.000000000E+20 1.195129149E+00 2.015636307E-14 4.878519804E-04 
005_314_SRH 005_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 6.194263301E-14 1.000000000E+20 1.195967001E+00 2.010104670E-14 5.114872441E-04 
006_314 006_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 9.340996342E-14 1.000000000E+20 1.195609875E+00 2.954723932E-14 4.993724827E-04 
006_314_SRH 006_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 9.024302442E-14 1.000000000E+20 1.196184949E+00 2.949215891E-14 5.159058658E-04 
008_314 008_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.924830438E-13 1.000000000E+20 1.196662763E+00 6.350305555E-14 5.235291320E-04 
008_314_SRH 008_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.893504866E-13 1.000000000E+20 1.196934043E+00 6.344870177E-14 5.316752087E-04 
011_314 011_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 5.459212968E-13 1.000000000E+20 1.199353585E+00 1.997289487E-13 5.888538318E-04 
011_314_SRH 011_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 5.429077733E-13 1.000000000E+20 1.199443675E+00 1.996769753E-13 5.919003094E-04 
012_314 012_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 7.533389345E-13 1.000000000E+20 1.200750876E+00 2.923574581E-13 6.280819312E-04 
012_314_SRH 012_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 7.503924052E-13 1.000000000E+20 1.200814282E+00 2.923068274E-13 6.303683245E-04 
015_314 015_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.743396089E-12 1.000000000E+20 1.206621585E+00 9.142700906E-13 8.498547253E-04 
015_314_SRH 015_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 1.740731556E-12 1.000000000E+20 1.206646082E+00 9.142256135E-13 8.510237916E-04 
017_314 017_314.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.720689977E-12 1.000000000E+20 1.211697350E+00 1.954171438E-12 1.129322216E-03 
017_314_SRH 017_314_srh.dat 314 36.924 1.000000000E+00 0.000000000E+00 2.718226901E-12 1.000000000E+20 1.211712182E+00 1.954133063E-12 1.130203545E-03 
